지점,지점명,일시,기온(°C)
108,서울,2021-01-09 03:00,-14.8
108,서울,2021-01-09 03:01,-14.8
108,서울,2021-01-09 03:02,-14.9
108,서울,2021-01-09 03:03,-14.9
108,서울,2021-01-09 03:04,-14.9
108,서울,2021-01-09 03:05,-14.9
108,서울,2021-01-09 03:06,-14.9
108,서울,2021-01-09 03:07,-15
108,서울,2021-01-09 03:08,-15
108,서울,2021-01-09 03:09,-15
108,서울,2021-01-09 03:10,-15
108,서울,2021-01-09 03:11,-14.9
108,서울,2021-01-09 03:12,-14.9
108,서울,2021-01-09 03:13,-14.9
108,서울,2021-01-09 03:14,-14.9
108,서울,2021-01-09 03:15,-15
108,서울,2021-01-09 03:16,-15
108,서울,2021-01-09 03:17,-15
108,서울,2021-01-09 03:18,-15.1
108,서울,2021-01-09 03:19,-15.1
108,서울,2021-01-09 03:20,-15.1
108,서울,2021-01-09 03:21,-15.1
108,서울,2021-01-09 03:22,-15.2
108,서울,2021-01-09 03:23,-15.2
108,서울,2021-01-09 03:24,-15.2
108,서울,2021-01-09 03:25,-15.2
108,서울,2021-01-09 03:26,-15.2
108,서울,2021-01-09 03:27,-15.3
108,서울,2021-01-09 03:28,-15.3
108,서울,2021-01-09 03:29,-15.3
108,서울,2021-01-09 03:30,-15.3
108,서울,2021-01-09 03:31,-15.3
108,서울,2021-01-09 03:32,-15.3
108,서울,2021-01-09 03:33,-15.4
108,서울,2021-01-09 03:34,-15.4
108,서울,2021-01-09 03:35,-15.4
108,서울,2021-01-09 03:36,-15.4
108,서울,2021-01-09 03:37,-15.4
108,서울,2021-01-09 03:38,-15.4
108,서울,2021-01-09 03:39,-15.4
108,서울,2021-01-09 03:40,-15.5
108,서울,2021-01-09 03:41,-15.5
108,서울,2021-01-09 03:42,-15.5
108,서울,2021-01-09 03:43,-15.5
108,서울,2021-01-09 03:44,-15.5
108,서울,2021-01-09 03:45,-15.5
108,서울,2021-01-09 03:46,-15.6
108,서울,2021-01-09 03:47,-15.6
108,서울,2021-01-09 03:48,-15.5
108,서울,2021-01-09 03:49,-15.5
108,서울,2021-01-09 03:50,-15.5
108,서울,2021-01-09 03:51,-15.5
108,서울,2021-01-09 03:52,-15.5
108,서울,2021-01-09 03:53,-15.6
108,서울,2021-01-09 03:54,-15.6
108,서울,2021-01-09 03:55,-15.6
108,서울,2021-01-09 03:56,-15.6
108,서울,2021-01-09 03:57,-15.6
108,서울,2021-01-09 03:58,-15.7
108,서울,2021-01-09 03:59,-15.7
108,서울,2021-01-09 04:00,-15.7
108,서울,2021-01-09 04:01,-15.7
108,서울,2021-01-09 04:02,-15.7
108,서울,2021-01-09 04:03,-15.8
108,서울,2021-01-09 04:04,-15.8
108,서울,2021-01-09 04:05,-15.8
108,서울,2021-01-09 04:06,-15.9
108,서울,2021-01-09 04:07,-15.9
108,서울,2021-01-09 04:08,-15.9
108,서울,2021-01-09 04:09,-15.9
108,서울,2021-01-09 04:10,-15.9
108,서울,2021-01-09 04:11,-15.9
108,서울,2021-01-09 04:12,-15.9
108,서울,2021-01-09 04:13,-15.9
108,서울,2021-01-09 04:14,-15.9
108,서울,2021-01-09 04:15,-15.9
108,서울,2021-01-09 04:16,-16
108,서울,2021-01-09 04:17,-16
108,서울,2021-01-09 04:18,-16
108,서울,2021-01-09 04:19,-16
108,서울,2021-01-09 04:20,-16
108,서울,2021-01-09 04:21,-16
108,서울,2021-01-09 04:22,-16
108,서울,2021-01-09 04:23,-16
108,서울,2021-01-09 04:24,-16
108,서울,2021-01-09 04:25,-16
108,서울,2021-01-09 04:26,-15.9
108,서울,2021-01-09 04:27,-15.9
108,서울,2021-01-09 04:28,-15.9
108,서울,2021-01-09 04:29,-15.9
108,서울,2021-01-09 04:30,-15.9
108,서울,2021-01-09 04:31,-15.9
108,서울,2021-01-09 04:32,-15.8
108,서울,2021-01-09 04:33,-15.8
108,서울,2021-01-09 04:34,-15.8
108,서울,2021-01-09 04:35,-15.8
108,서울,2021-01-09 04:36,-15.8
108,서울,2021-01-09 04:37,-15.7
108,서울,2021-01-09 04:38,-15.7
108,서울,2021-01-09 04:39,-15.7
108,서울,2021-01-09 04:40,-15.7
108,서울,2021-01-09 04:41,-15.7
108,서울,2021-01-09 04:42,-15.7
108,서울,2021-01-09 04:43,-15.7
108,서울,2021-01-09 04:44,-15.7
108,서울,2021-01-09 04:45,-15.7
108,서울,2021-01-09 04:46,-15.7
108,서울,2021-01-09 04:47,-15.7
108,서울,2021-01-09 04:48,-15.8
108,서울,2021-01-09 04:49,-15.8
108,서울,2021-01-09 04:50,-15.8
108,서울,2021-01-09 04:51,-15.8
108,서울,2021-01-09 04:52,-15.9
108,서울,2021-01-09 04:53,-15.9
108,서울,2021-01-09 04:54,-15.9
108,서울,2021-01-09 04:55,-15.9
108,서울,2021-01-09 04:56,-16
108,서울,2021-01-09 04:57,-16
108,서울,2021-01-09 04:58,-16
108,서울,2021-01-09 04:59,-16
108,서울,2021-01-09 05:00,-16
108,서울,2021-01-09 05:01,-16
108,서울,2021-01-09 05:02,-16.1
108,서울,2021-01-09 05:03,-16.1
108,서울,2021-01-09 05:04,-16.1
108,서울,2021-01-09 05:05,-16.1
108,서울,2021-01-09 05:06,-16.1
108,서울,2021-01-09 05:07,-16.1
108,서울,2021-01-09 05:08,-16.1
108,서울,2021-01-09 05:09,-16.1
108,서울,2021-01-09 05:10,-16.1
108,서울,2021-01-09 05:11,-16.1
108,서울,2021-01-09 05:12,-16.1
108,서울,2021-01-09 05:13,-16.1
108,서울,2021-01-09 05:14,-16.1
108,서울,2021-01-09 05:15,-16.1
108,서울,2021-01-09 05:16,-16.1
108,서울,2021-01-09 05:17,-16.1
108,서울,2021-01-09 05:18,-16.1
108,서울,2021-01-09 05:19,-16.2
108,서울,2021-01-09 05:20,-16.2
108,서울,2021-01-09 05:21,-16.2
108,서울,2021-01-09 05:22,-16.2
108,서울,2021-01-09 05:23,-16.2
108,서울,2021-01-09 05:24,-16.2
108,서울,2021-01-09 05:25,-16.2
108,서울,2021-01-09 05:26,-16.2
108,서울,2021-01-09 05:27,-16.2
108,서울,2021-01-09 05:28,-16.2
108,서울,2021-01-09 05:29,-16.2
108,서울,2021-01-09 05:30,-16.2
108,서울,2021-01-09 05:31,-16.2
108,서울,2021-01-09 05:32,-16.2
108,서울,2021-01-09 05:33,-16.2
108,서울,2021-01-09 05:34,-16.2
108,서울,2021-01-09 05:35,-16.2
108,서울,2021-01-09 05:36,-16.2
108,서울,2021-01-09 05:37,-16.2
108,서울,2021-01-09 05:38,-16.2
108,서울,2021-01-09 05:39,-16.2
108,서울,2021-01-09 05:40,-16.2
108,서울,2021-01-09 05:41,-16.2
108,서울,2021-01-09 05:42,-16.3
108,서울,2021-01-09 05:43,-16.3
108,서울,2021-01-09 05:44,-16.3
108,서울,2021-01-09 05:45,-16.3
108,서울,2021-01-09 05:46,-16.4
108,서울,2021-01-09 05:47,-16.4
108,서울,2021-01-09 05:48,-16.4
108,서울,2021-01-09 05:49,-16.4
108,서울,2021-01-09 05:50,-16.4
108,서울,2021-01-09 05:51,-16.4
108,서울,2021-01-09 05:52,-16.4
108,서울,2021-01-09 05:53,-16.4
108,서울,2021-01-09 05:54,-16.5
108,서울,2021-01-09 05:55,-16.5
108,서울,2021-01-09 05:56,-16.4
108,서울,2021-01-09 05:57,-16.4
108,서울,2021-01-09 05:58,-16.4
108,서울,2021-01-09 05:59,-16.4
108,서울,2021-01-09 06:00,-16.4
108,서울,2021-01-09 06:01,-16.4
108,서울,2021-01-09 06:02,-16.4
108,서울,2021-01-09 06:03,-16.4
108,서울,2021-01-09 06:04,-16.4
108,서울,2021-01-09 06:05,-16.4
108,서울,2021-01-09 06:06,-16.4
108,서울,2021-01-09 06:07,-16.4
108,서울,2021-01-09 06:08,-16.4
108,서울,2021-01-09 06:09,-16.4
108,서울,2021-01-09 06:10,-16.5
108,서울,2021-01-09 06:11,-16.5
108,서울,2021-01-09 06:12,-16.5
108,서울,2021-01-09 06:13,-16.5
108,서울,2021-01-09 06:14,-16.6
108,서울,2021-01-09 06:15,-16.6
108,서울,2021-01-09 06:16,-16.6
108,서울,2021-01-09 06:17,-16.6
108,서울,2021-01-09 06:18,-16.6
108,서울,2021-01-09 06:19,-16.5
108,서울,2021-01-09 06:20,-16.5
108,서울,2021-01-09 06:21,-16.5
108,서울,2021-01-09 06:22,-16.5
108,서울,2021-01-09 06:23,-16.5
108,서울,2021-01-09 06:24,-16.5
108,서울,2021-01-09 06:25,-16.5
108,서울,2021-01-09 06:26,-16.5
108,서울,2021-01-09 06:27,-16.5
108,서울,2021-01-09 06:28,-16.5
108,서울,2021-01-09 06:29,-16.5
108,서울,2021-01-09 06:30,-16.5
108,서울,2021-01-09 06:31,-16.5
108,서울,2021-01-09 06:32,-16.5
108,서울,2021-01-09 06:33,-16.4
108,서울,2021-01-09 06:34,-16.4
108,서울,2021-01-09 06:35,-16.4
108,서울,2021-01-09 06:36,-16.4
108,서울,2021-01-09 06:37,-16.4
108,서울,2021-01-09 06:38,-16.4
108,서울,2021-01-09 06:39,-16.4
108,서울,2021-01-09 06:40,-16.3
108,서울,2021-01-09 06:41,-16.3
108,서울,2021-01-09 06:42,-16.3
108,서울,2021-01-09 06:43,-16.2
108,서울,2021-01-09 06:44,-16.2
108,서울,2021-01-09 06:45,-16.1
108,서울,2021-01-09 06:46,-16.1
108,서울,2021-01-09 06:47,-16.1
108,서울,2021-01-09 06:48,-16.1
108,서울,2021-01-09 06:49,-16.1
108,서울,2021-01-09 06:50,-16.1
108,서울,2021-01-09 06:51,-16
108,서울,2021-01-09 06:52,-16
108,서울,2021-01-09 06:53,-16
108,서울,2021-01-09 06:54,-16
108,서울,2021-01-09 06:55,-16.1
108,서울,2021-01-09 06:56,-16.1
108,서울,2021-01-09 06:57,-16.1
108,서울,2021-01-09 06:58,-16.2
108,서울,2021-01-09 06:59,-16.2
108,서울,2021-01-09 07:00,-16.3
108,서울,2021-01-09 07:01,-16.3
108,서울,2021-01-09 07:02,-16.3
108,서울,2021-01-09 07:03,-16.3
108,서울,2021-01-09 07:04,-16.3
108,서울,2021-01-09 07:05,-16.3
108,서울,2021-01-09 07:06,-16.3
108,서울,2021-01-09 07:07,-16.4
108,서울,2021-01-09 07:08,-16.4
108,서울,2021-01-09 07:09,-16.4
108,서울,2021-01-09 07:10,-16.4
108,서울,2021-01-09 07:11,-16.4
108,서울,2021-01-09 07:12,-16.4
108,서울,2021-01-09 07:13,-16.5
108,서울,2021-01-09 07:14,-16.5
108,서울,2021-01-09 07:15,-16.5
108,서울,2021-01-09 07:16,-16.5
108,서울,2021-01-09 07:17,-16.5
108,서울,2021-01-09 07:18,-16.5
108,서울,2021-01-09 07:19,-16.5
108,서울,2021-01-09 07:20,-16.5
108,서울,2021-01-09 07:21,-16.5
108,서울,2021-01-09 07:22,-16.5
108,서울,2021-01-09 07:23,-16.5
108,서울,2021-01-09 07:24,-16.5
108,서울,2021-01-09 07:25,-16.5
108,서울,2021-01-09 07:26,-16.4
108,서울,2021-01-09 07:27,-16.4
108,서울,2021-01-09 07:28,-16.4
108,서울,2021-01-09 07:29,-16.4
108,서울,2021-01-09 07:30,-16.3
108,서울,2021-01-09 07:31,-16.3
108,서울,2021-01-09 07:32,-16.3
108,서울,2021-01-09 07:33,-16.3
108,서울,2021-01-09 07:34,-16.2
108,서울,2021-01-09 07:35,-16.3
108,서울,2021-01-09 07:36,-16.3
108,서울,2021-01-09 07:37,-16.3
108,서울,2021-01-09 07:38,-16.3
108,서울,2021-01-09 07:39,-16.3
108,서울,2021-01-09 07:40,-16.3
108,서울,2021-01-09 07:41,-16.3
108,서울,2021-01-09 07:42,-16.3
108,서울,2021-01-09 07:43,-16.2
108,서울,2021-01-09 07:44,-16.3
108,서울,2021-01-09 07:45,-16.3
108,서울,2021-01-09 07:46,-16.3
108,서울,2021-01-09 07:47,-16.3
108,서울,2021-01-09 07:48,-16.2
108,서울,2021-01-09 07:49,-16.2
108,서울,2021-01-09 07:50,-16.2
108,서울,2021-01-09 07:51,-16.2
108,서울,2021-01-09 07:52,-16.2
108,서울,2021-01-09 07:53,-16.2
108,서울,2021-01-09 07:54,-16.2
108,서울,2021-01-09 07:55,-16.2
108,서울,2021-01-09 07:56,-16.2
108,서울,2021-01-09 07:57,-16.2
108,서울,2021-01-09 07:58,-16.2
108,서울,2021-01-09 07:59,-16.2
108,서울,2021-01-09 08:00,-16.2
108,서울,2021-01-09 08:01,-16.2
108,서울,2021-01-09 08:02,-16.2
108,서울,2021-01-09 08:03,-16.2
108,서울,2021-01-09 08:04,-16.2
108,서울,2021-01-09 08:05,-16.2
108,서울,2021-01-09 08:06,-16.2
108,서울,2021-01-09 08:07,-16.2
108,서울,2021-01-09 08:08,-16.1
108,서울,2021-01-09 08:09,-16.1
108,서울,2021-01-09 08:10,-16.1
108,서울,2021-01-09 08:11,-16.1
108,서울,2021-01-09 08:12,-16
108,서울,2021-01-09 08:13,-16
108,서울,2021-01-09 08:14,-16
108,서울,2021-01-09 08:15,-16
108,서울,2021-01-09 08:16,-15.9
108,서울,2021-01-09 08:17,-15.9
108,서울,2021-01-09 08:18,-15.9
108,서울,2021-01-09 08:19,-15.9
108,서울,2021-01-09 08:20,-15.9
108,서울,2021-01-09 08:21,-15.9
108,서울,2021-01-09 08:22,-16
108,서울,2021-01-09 08:23,-15.9
108,서울,2021-01-09 08:24,-15.9
108,서울,2021-01-09 08:25,-15.9
108,서울,2021-01-09 08:26,-15.9
108,서울,2021-01-09 08:27,-15.9
108,서울,2021-01-09 08:28,-15.9
108,서울,2021-01-09 08:29,-15.9
108,서울,2021-01-09 08:30,-15.9
108,서울,2021-01-09 08:31,-15.8
108,서울,2021-01-09 08:32,-15.8
108,서울,2021-01-09 08:33,-15.7
108,서울,2021-01-09 08:34,-15.7
108,서울,2021-01-09 08:35,-15.7
108,서울,2021-01-09 08:36,-15.7
108,서울,2021-01-09 08:37,-15.7
108,서울,2021-01-09 08:38,-15.7
108,서울,2021-01-09 08:39,-15.7
108,서울,2021-01-09 08:40,-15.7
108,서울,2021-01-09 08:41,-15.7
108,서울,2021-01-09 08:42,-15.7
108,서울,2021-01-09 08:43,-15.6
108,서울,2021-01-09 08:44,-15.6
108,서울,2021-01-09 08:45,-15.6
108,서울,2021-01-09 08:46,-15.5
108,서울,2021-01-09 08:47,-15.5
108,서울,2021-01-09 08:48,-15.5
108,서울,2021-01-09 08:49,-15.5
108,서울,2021-01-09 08:50,-15.5
108,서울,2021-01-09 08:51,-15.5
108,서울,2021-01-09 08:52,-15.4
108,서울,2021-01-09 08:53,-15.4
108,서울,2021-01-09 08:54,-15.3
108,서울,2021-01-09 08:55,-15.3
108,서울,2021-01-09 08:56,-15.3
108,서울,2021-01-09 08:57,-15.3
108,서울,2021-01-09 08:58,-15.3
108,서울,2021-01-09 08:59,-15.2
108,서울,2021-01-09 09:00,-15.2
108,서울,2021-01-09 09:01,-15.2
108,서울,2021-01-09 09:02,-15.2
108,서울,2021-01-09 09:03,-15.2
108,서울,2021-01-09 09:04,-15.1
108,서울,2021-01-09 09:05,-15.1
108,서울,2021-01-09 09:06,-15.1
108,서울,2021-01-09 09:07,-15
108,서울,2021-01-09 09:08,-15
108,서울,2021-01-09 09:09,-15
108,서울,2021-01-09 09:10,-14.9
108,서울,2021-01-09 09:11,-14.9
108,서울,2021-01-09 09:12,-14.8
108,서울,2021-01-09 09:13,-14.8
108,서울,2021-01-09 09:14,-14.7
108,서울,2021-01-09 09:15,-14.6
108,서울,2021-01-09 09:16,-14.5
108,서울,2021-01-09 09:17,-14.4
108,서울,2021-01-09 09:18,-14.3
108,서울,2021-01-09 09:19,-14.2
108,서울,2021-01-09 09:20,-14.2
108,서울,2021-01-09 09:21,-14.1
108,서울,2021-01-09 09:22,-14
108,서울,2021-01-09 09:23,-14
108,서울,2021-01-09 09:24,-13.9
108,서울,2021-01-09 09:25,-13.9
108,서울,2021-01-09 09:26,-13.8
108,서울,2021-01-09 09:27,-13.8
108,서울,2021-01-09 09:28,-13.7
108,서울,2021-01-09 09:29,-13.6
108,서울,2021-01-09 09:30,-13.5
108,서울,2021-01-09 09:31,-13.5
108,서울,2021-01-09 09:32,-13.4
108,서울,2021-01-09 09:33,-13.4
108,서울,2021-01-09 09:34,-13.4
108,서울,2021-01-09 09:35,-13.3
108,서울,2021-01-09 09:36,-13.3
108,서울,2021-01-09 09:37,-13.3
108,서울,2021-01-09 09:38,-13.3
108,서울,2021-01-09 09:39,-13.2
108,서울,2021-01-09 09:40,-13.2
108,서울,2021-01-09 09:41,-13.1
108,서울,2021-01-09 09:42,-13.1
108,서울,2021-01-09 09:43,-13.2
108,서울,2021-01-09 09:44,-13.1
108,서울,2021-01-09 09:45,-13.1
108,서울,2021-01-09 09:46,-13.1
108,서울,2021-01-09 09:47,-13
108,서울,2021-01-09 09:48,-12.9
108,서울,2021-01-09 09:49,-12.9
108,서울,2021-01-09 09:50,-12.8
108,서울,2021-01-09 09:51,-12.8
108,서울,2021-01-09 09:52,-12.8
108,서울,2021-01-09 09:53,-12.8
108,서울,2021-01-09 09:54,-12.8
108,서울,2021-01-09 09:55,-12.9
108,서울,2021-01-09 09:56,-12.9
108,서울,2021-01-09 09:57,-12.8
108,서울,2021-01-09 09:58,-12.7
108,서울,2021-01-09 09:59,-12.6
108,서울,2021-01-09 10:00,-12.5
108,서울,2021-01-09 10:01,-12.4
108,서울,2021-01-09 10:02,-12.3
108,서울,2021-01-09 10:03,-12.3
108,서울,2021-01-09 10:04,-12.2
108,서울,2021-01-09 10:05,-12.2
108,서울,2021-01-09 10:06,-12.2
108,서울,2021-01-09 10:07,-12.2
108,서울,2021-01-09 10:08,-12.2
108,서울,2021-01-09 10:09,-12.2
108,서울,2021-01-09 10:10,-12.3
108,서울,2021-01-09 10:11,-12.3
108,서울,2021-01-09 10:12,-12.2
108,서울,2021-01-09 10:13,-12.1
108,서울,2021-01-09 10:14,-12
108,서울,2021-01-09 10:15,-11.9
108,서울,2021-01-09 10:16,-11.8
108,서울,2021-01-09 10:17,-11.6
108,서울,2021-01-09 10:18,-11.5
108,서울,2021-01-09 10:19,-11.4
108,서울,2021-01-09 10:20,-11.3
108,서울,2021-01-09 10:21,-11.2
108,서울,2021-01-09 10:22,-11.1
108,서울,2021-01-09 10:23,-11
108,서울,2021-01-09 10:24,-11
108,서울,2021-01-09 10:25,-10.9
108,서울,2021-01-09 10:26,-10.9
108,서울,2021-01-09 10:27,-10.9
108,서울,2021-01-09 10:28,-10.9
108,서울,2021-01-09 10:29,-11
108,서울,2021-01-09 10:30,-11.1
108,서울,2021-01-09 10:31,-11
108,서울,2021-01-09 10:32,-10.9
108,서울,2021-01-09 10:33,-10.9
108,서울,2021-01-09 10:34,-10.9
108,서울,2021-01-09 10:35,-10.9
108,서울,2021-01-09 10:36,-10.9
108,서울,2021-01-09 10:37,-10.9
108,서울,2021-01-09 10:38,-10.9
108,서울,2021-01-09 10:39,-10.9
108,서울,2021-01-09 10:40,-10.8
108,서울,2021-01-09 10:41,-10.8
108,서울,2021-01-09 10:42,-10.8
108,서울,2021-01-09 10:43,-10.8
108,서울,2021-01-09 10:44,-10.8
108,서울,2021-01-09 10:45,-10.8
108,서울,2021-01-09 10:46,-10.7
108,서울,2021-01-09 10:47,-10.7
108,서울,2021-01-09 10:48,-10.8
108,서울,2021-01-09 10:49,-10.9
108,서울,2021-01-09 10:50,-11
108,서울,2021-01-09 10:51,-11
108,서울,2021-01-09 10:52,-11
108,서울,2021-01-09 10:53,-11
108,서울,2021-01-09 10:54,-11
108,서울,2021-01-09 10:55,-11
108,서울,2021-01-09 10:56,-11.1
108,서울,2021-01-09 10:57,-11.1
108,서울,2021-01-09 10:58,-11.1
108,서울,2021-01-09 10:59,-11
108,서울,2021-01-09 11:00,-11
108,서울,2021-01-09 11:01,-11
108,서울,2021-01-09 11:02,-11
108,서울,2021-01-09 11:03,-10.9
108,서울,2021-01-09 11:04,-10.9
108,서울,2021-01-09 11:05,-10.8
108,서울,2021-01-09 11:06,-10.8
108,서울,2021-01-09 11:07,-10.8
108,서울,2021-01-09 11:08,-10.7
108,서울,2021-01-09 11:09,-10.8
108,서울,2021-01-09 11:10,-10.7
108,서울,2021-01-09 11:11,-10.7
