지점,지점명,일시,기온(°C)
108,서울,2021-01-07 01:09,-9.8
108,서울,2021-01-07 01:10,-9.8
108,서울,2021-01-07 01:11,-9.9
108,서울,2021-01-07 01:12,-9.9
108,서울,2021-01-07 01:13,-10
108,서울,2021-01-07 01:14,-10
108,서울,2021-01-07 01:15,-10
108,서울,2021-01-07 01:16,-10.1
108,서울,2021-01-07 01:17,-10.1
108,서울,2021-01-07 01:18,-10.2
108,서울,2021-01-07 01:19,-10.2
108,서울,2021-01-07 01:20,-10.2
108,서울,2021-01-07 01:21,-10.2
108,서울,2021-01-07 01:22,-10.3
108,서울,2021-01-07 01:23,-10.3
108,서울,2021-01-07 01:24,-10.3
108,서울,2021-01-07 01:25,-10.4
108,서울,2021-01-07 01:26,-10.4
108,서울,2021-01-07 01:27,-10.4
108,서울,2021-01-07 01:28,-10.4
108,서울,2021-01-07 01:29,-10.5
108,서울,2021-01-07 01:30,-10.5
108,서울,2021-01-07 01:31,-10.5
108,서울,2021-01-07 01:32,-10.6
108,서울,2021-01-07 01:33,-10.6
108,서울,2021-01-07 01:34,-10.7
108,서울,2021-01-07 01:35,-10.8
108,서울,2021-01-07 01:36,-10.9
108,서울,2021-01-07 01:37,-11
108,서울,2021-01-07 01:38,-11
108,서울,2021-01-07 01:39,-11
108,서울,2021-01-07 01:40,-11
108,서울,2021-01-07 01:41,-11.1
108,서울,2021-01-07 01:42,-11.1
108,서울,2021-01-07 01:43,-11.1
108,서울,2021-01-07 01:44,-11.2
108,서울,2021-01-07 01:45,-11.2
108,서울,2021-01-07 01:46,-11.3
108,서울,2021-01-07 01:47,-11.3
108,서울,2021-01-07 01:48,-11.4
108,서울,2021-01-07 01:49,-11.4
108,서울,2021-01-07 01:50,-11.4
108,서울,2021-01-07 01:51,-11.4
108,서울,2021-01-07 01:52,-11.4
108,서울,2021-01-07 01:53,-11.4
108,서울,2021-01-07 01:54,-11.5
108,서울,2021-01-07 01:55,-11.5
108,서울,2021-01-07 01:56,-11.5
108,서울,2021-01-07 01:57,-11.5
108,서울,2021-01-07 01:58,-11.5
108,서울,2021-01-07 01:59,-11.5
108,서울,2021-01-07 02:00,-11.6
108,서울,2021-01-07 02:01,-11.6
108,서울,2021-01-07 02:02,-11.7
108,서울,2021-01-07 02:03,-11.7
108,서울,2021-01-07 02:04,-11.7
108,서울,2021-01-07 02:05,-11.7
108,서울,2021-01-07 02:06,-11.8
108,서울,2021-01-07 02:07,-11.8
108,서울,2021-01-07 02:08,-11.8
108,서울,2021-01-07 02:09,-11.8
108,서울,2021-01-07 02:10,-11.8
108,서울,2021-01-07 02:11,-11.8
108,서울,2021-01-07 02:12,-11.8
108,서울,2021-01-07 02:13,-11.8
108,서울,2021-01-07 02:14,-11.8
108,서울,2021-01-07 02:15,-11.9
108,서울,2021-01-07 02:16,-11.9
108,서울,2021-01-07 02:17,-11.9
108,서울,2021-01-07 02:18,-12
108,서울,2021-01-07 02:19,-12
108,서울,2021-01-07 02:20,-12
108,서울,2021-01-07 02:21,-12
108,서울,2021-01-07 02:22,-12
108,서울,2021-01-07 02:23,-12
108,서울,2021-01-07 02:24,-12
108,서울,2021-01-07 02:25,-12.1
108,서울,2021-01-07 02:26,-12.1
108,서울,2021-01-07 02:27,-12.1
108,서울,2021-01-07 02:28,-12.1
108,서울,2021-01-07 02:29,-12.1
108,서울,2021-01-07 02:30,-12.2
108,서울,2021-01-07 02:31,-12.2
108,서울,2021-01-07 02:32,-12.2
108,서울,2021-01-07 02:33,-12.3
108,서울,2021-01-07 02:34,-12.3
108,서울,2021-01-07 02:35,-12.3
108,서울,2021-01-07 02:36,-12.3
108,서울,2021-01-07 02:37,-12.4
108,서울,2021-01-07 02:38,-12.4
108,서울,2021-01-07 02:39,-12.4
108,서울,2021-01-07 02:40,-12.4
108,서울,2021-01-07 02:41,-12.4
108,서울,2021-01-07 02:42,-12.5
108,서울,2021-01-07 02:43,-12.5
108,서울,2021-01-07 02:44,-12.5
108,서울,2021-01-07 02:45,-12.6
108,서울,2021-01-07 02:46,-12.6
108,서울,2021-01-07 02:47,-12.6
108,서울,2021-01-07 02:48,-12.7
108,서울,2021-01-07 02:49,-12.8
108,서울,2021-01-07 02:50,-12.8
108,서울,2021-01-07 02:51,-12.9
108,서울,2021-01-07 02:52,-13
108,서울,2021-01-07 02:53,-13
108,서울,2021-01-07 02:54,-13
108,서울,2021-01-07 02:55,-13.1
108,서울,2021-01-07 02:56,-13.1
108,서울,2021-01-07 02:57,-13.1
108,서울,2021-01-07 02:58,-13.1
108,서울,2021-01-07 02:59,-13.1
108,서울,2021-01-07 03:00,-13.2
108,서울,2021-01-07 03:01,-13.2
108,서울,2021-01-07 03:02,-13.2
108,서울,2021-01-07 03:03,-13.2
108,서울,2021-01-07 03:04,-13.3
108,서울,2021-01-07 03:05,-13.3
108,서울,2021-01-07 03:06,-13.3
108,서울,2021-01-07 03:07,-13.3
108,서울,2021-01-07 03:08,-13.3
108,서울,2021-01-07 03:09,-13.3
108,서울,2021-01-07 03:10,-13.4
108,서울,2021-01-07 03:11,-13.4
108,서울,2021-01-07 03:12,-13.4
108,서울,2021-01-07 03:13,-13.4
108,서울,2021-01-07 03:14,-13.4
108,서울,2021-01-07 03:15,-13.4
108,서울,2021-01-07 03:16,-13.5
108,서울,2021-01-07 03:17,-13.5
108,서울,2021-01-07 03:18,-13.5
108,서울,2021-01-07 03:19,-13.5
108,서울,2021-01-07 03:20,-13.5
108,서울,2021-01-07 03:21,-13.5
108,서울,2021-01-07 03:22,-13.6
108,서울,2021-01-07 03:23,-13.6
108,서울,2021-01-07 03:24,-13.6
108,서울,2021-01-07 03:25,-13.6
108,서울,2021-01-07 03:26,-13.6
108,서울,2021-01-07 03:27,-13.7
108,서울,2021-01-07 03:28,-13.7
108,서울,2021-01-07 03:29,-13.7
108,서울,2021-01-07 03:30,-13.7
108,서울,2021-01-07 03:31,-13.8
108,서울,2021-01-07 03:32,-13.8
108,서울,2021-01-07 03:33,-13.8
108,서울,2021-01-07 03:34,-13.8
108,서울,2021-01-07 03:35,-13.8
108,서울,2021-01-07 03:36,-13.9
108,서울,2021-01-07 03:37,-13.9
108,서울,2021-01-07 03:38,-13.9
108,서울,2021-01-07 03:39,-13.9
108,서울,2021-01-07 03:40,-13.9
108,서울,2021-01-07 03:41,-13.9
108,서울,2021-01-07 03:42,-13.9
108,서울,2021-01-07 03:43,-13.9
108,서울,2021-01-07 03:44,-14
108,서울,2021-01-07 03:45,-14
108,서울,2021-01-07 03:46,-14
108,서울,2021-01-07 03:47,-14
108,서울,2021-01-07 03:48,-14
108,서울,2021-01-07 03:49,-14.1
108,서울,2021-01-07 03:50,-14.1
108,서울,2021-01-07 03:51,-14.1
108,서울,2021-01-07 03:52,-14.1
108,서울,2021-01-07 03:53,-14.2
108,서울,2021-01-07 03:54,-14.2
108,서울,2021-01-07 03:55,-14.2
108,서울,2021-01-07 03:56,-14.2
108,서울,2021-01-07 03:57,-14.2
108,서울,2021-01-07 03:58,-14.2
108,서울,2021-01-07 03:59,-14.3
108,서울,2021-01-07 04:00,-14.3
108,서울,2021-01-07 04:01,-14.3
108,서울,2021-01-07 04:02,-14.3
108,서울,2021-01-07 04:03,-14.3
108,서울,2021-01-07 04:04,-14.3
108,서울,2021-01-07 04:05,-14.3
108,서울,2021-01-07 04:06,-14.3
108,서울,2021-01-07 04:07,-14.3
108,서울,2021-01-07 04:08,-14.3
108,서울,2021-01-07 04:09,-14.4
108,서울,2021-01-07 04:10,-14.4
108,서울,2021-01-07 04:11,-14.4
108,서울,2021-01-07 04:12,-14.4
108,서울,2021-01-07 04:13,-14.4
108,서울,2021-01-07 04:14,-14.4
108,서울,2021-01-07 04:15,-14.4
108,서울,2021-01-07 04:16,-14.4
108,서울,2021-01-07 04:17,-14.4
108,서울,2021-01-07 04:18,-14.5
108,서울,2021-01-07 04:19,-14.5
108,서울,2021-01-07 04:20,-14.5
108,서울,2021-01-07 04:21,-14.5
108,서울,2021-01-07 04:22,-14.5
108,서울,2021-01-07 04:23,-14.5
108,서울,2021-01-07 04:24,-14.5
108,서울,2021-01-07 04:25,-14.5
108,서울,2021-01-07 04:26,-14.6
108,서울,2021-01-07 04:27,-14.6
108,서울,2021-01-07 04:28,-14.6
108,서울,2021-01-07 04:29,-14.6
108,서울,2021-01-07 04:30,-14.6
108,서울,2021-01-07 04:31,-14.6
108,서울,2021-01-07 04:32,-14.6
108,서울,2021-01-07 04:33,-14.6
108,서울,2021-01-07 04:34,-14.6
108,서울,2021-01-07 04:35,-14.6
108,서울,2021-01-07 04:36,-14.6
108,서울,2021-01-07 04:37,-14.6
108,서울,2021-01-07 04:38,-14.6
108,서울,2021-01-07 04:39,-14.6
108,서울,2021-01-07 04:40,-14.6
108,서울,2021-01-07 04:41,-14.7
108,서울,2021-01-07 04:42,-14.7
108,서울,2021-01-07 04:43,-14.7
108,서울,2021-01-07 04:44,-14.7
108,서울,2021-01-07 04:45,-14.8
108,서울,2021-01-07 04:46,-14.7
108,서울,2021-01-07 04:47,-14.7
108,서울,2021-01-07 04:48,-14.8
108,서울,2021-01-07 04:49,-14.8
108,서울,2021-01-07 04:50,-14.8
108,서울,2021-01-07 04:51,-14.8
108,서울,2021-01-07 04:52,-14.9
108,서울,2021-01-07 04:53,-14.9
108,서울,2021-01-07 04:54,-14.9
108,서울,2021-01-07 04:55,-14.9
108,서울,2021-01-07 04:56,-14.9
108,서울,2021-01-07 04:57,-14.9
108,서울,2021-01-07 04:58,-14.9
108,서울,2021-01-07 04:59,-14.9
108,서울,2021-01-07 05:00,-15
108,서울,2021-01-07 05:01,-15
108,서울,2021-01-07 05:02,-15
108,서울,2021-01-07 05:03,-15
108,서울,2021-01-07 05:04,-15
108,서울,2021-01-07 05:05,-15
108,서울,2021-01-07 05:06,-15
108,서울,2021-01-07 05:07,-15
108,서울,2021-01-07 05:08,-15
108,서울,2021-01-07 05:09,-15.1
108,서울,2021-01-07 05:10,-15.1
108,서울,2021-01-07 05:11,-15.1
108,서울,2021-01-07 05:12,-15.1
108,서울,2021-01-07 05:13,-15.1
108,서울,2021-01-07 05:14,-15.1
108,서울,2021-01-07 05:15,-15.2
108,서울,2021-01-07 05:16,-15.2
108,서울,2021-01-07 05:17,-15.2
108,서울,2021-01-07 05:18,-15.2
108,서울,2021-01-07 05:19,-15.2
108,서울,2021-01-07 05:20,-15.2
108,서울,2021-01-07 05:21,-15.2
108,서울,2021-01-07 05:22,-15.2
108,서울,2021-01-07 05:23,-15.2
108,서울,2021-01-07 05:24,-15.3
108,서울,2021-01-07 05:25,-15.3
108,서울,2021-01-07 05:26,-15.3
108,서울,2021-01-07 05:27,-15.3
108,서울,2021-01-07 05:28,-15.3
108,서울,2021-01-07 05:29,-15.3
108,서울,2021-01-07 05:30,-15.3
108,서울,2021-01-07 05:31,-15.3
108,서울,2021-01-07 05:32,-15.4
108,서울,2021-01-07 05:33,-15.4
108,서울,2021-01-07 05:34,-15.4
108,서울,2021-01-07 05:35,-15.4
108,서울,2021-01-07 05:36,-15.4
108,서울,2021-01-07 05:37,-15.4
108,서울,2021-01-07 05:38,-15.4
108,서울,2021-01-07 05:39,-15.4
108,서울,2021-01-07 05:40,-15.4
108,서울,2021-01-07 05:41,-15.4
108,서울,2021-01-07 05:42,-15.4
108,서울,2021-01-07 05:43,-15.4
108,서울,2021-01-07 05:44,-15.5
108,서울,2021-01-07 05:45,-15.5
108,서울,2021-01-07 05:46,-15.5
108,서울,2021-01-07 05:47,-15.5
108,서울,2021-01-07 05:48,-15.5
108,서울,2021-01-07 05:49,-15.5
108,서울,2021-01-07 05:50,-15.5
108,서울,2021-01-07 05:51,-15.5
108,서울,2021-01-07 05:52,-15.5
108,서울,2021-01-07 05:53,-15.5
108,서울,2021-01-07 05:54,-15.5
108,서울,2021-01-07 05:55,-15.5
108,서울,2021-01-07 05:56,-15.5
108,서울,2021-01-07 05:57,-15.5
108,서울,2021-01-07 05:58,-15.5
108,서울,2021-01-07 05:59,-15.6
108,서울,2021-01-07 06:00,-15.6
108,서울,2021-01-07 06:01,-15.6
108,서울,2021-01-07 06:02,-15.6
108,서울,2021-01-07 06:03,-15.6
108,서울,2021-01-07 06:04,-15.6
108,서울,2021-01-07 06:05,-15.7
108,서울,2021-01-07 06:06,-15.7
108,서울,2021-01-07 06:07,-15.7
108,서울,2021-01-07 06:08,-15.7
108,서울,2021-01-07 06:09,-15.7
108,서울,2021-01-07 06:10,-15.7
108,서울,2021-01-07 06:11,-15.7
108,서울,2021-01-07 06:12,-15.7
108,서울,2021-01-07 06:13,-15.7
108,서울,2021-01-07 06:14,-15.7
108,서울,2021-01-07 06:15,-15.7
108,서울,2021-01-07 06:16,-15.8
108,서울,2021-01-07 06:17,-15.8
108,서울,2021-01-07 06:18,-15.8
108,서울,2021-01-07 06:19,-15.8
108,서울,2021-01-07 06:20,-15.8
108,서울,2021-01-07 06:21,-15.8
108,서울,2021-01-07 06:22,-15.8
108,서울,2021-01-07 06:23,-15.8
108,서울,2021-01-07 06:24,-15.8
108,서울,2021-01-07 06:25,-15.8
108,서울,2021-01-07 06:26,-15.8
108,서울,2021-01-07 06:27,-15.8
108,서울,2021-01-07 06:28,-15.8
108,서울,2021-01-07 06:29,-15.8
108,서울,2021-01-07 06:30,-15.8
108,서울,2021-01-07 06:31,-15.8
108,서울,2021-01-07 06:32,-15.8
108,서울,2021-01-07 06:33,-15.8
108,서울,2021-01-07 06:34,-15.9
108,서울,2021-01-07 06:35,-15.9
108,서울,2021-01-07 06:36,-15.9
108,서울,2021-01-07 06:37,-15.9
108,서울,2021-01-07 06:38,-15.9
108,서울,2021-01-07 06:39,-15.9
108,서울,2021-01-07 06:40,-15.9
108,서울,2021-01-07 06:41,-16
108,서울,2021-01-07 06:42,-16
108,서울,2021-01-07 06:43,-16
108,서울,2021-01-07 06:44,-16
108,서울,2021-01-07 06:45,-16
108,서울,2021-01-07 06:46,-16
108,서울,2021-01-07 06:47,-16
108,서울,2021-01-07 06:48,-16.1
108,서울,2021-01-07 06:49,-16.1
108,서울,2021-01-07 06:50,-16.1
108,서울,2021-01-07 06:51,-16.1
108,서울,2021-01-07 06:52,-16.1
108,서울,2021-01-07 06:53,-16.1
108,서울,2021-01-07 06:54,-16.1
108,서울,2021-01-07 06:55,-16.1
108,서울,2021-01-07 06:56,-16.1
108,서울,2021-01-07 06:57,-16.1
108,서울,2021-01-07 06:58,-16.1
108,서울,2021-01-07 06:59,-16.1
108,서울,2021-01-07 07:00,-16.1
108,서울,2021-01-07 07:01,-16.1
108,서울,2021-01-07 07:02,-16.1
108,서울,2021-01-07 07:03,-16.2
108,서울,2021-01-07 07:04,-16.2
108,서울,2021-01-07 07:05,-16.2
108,서울,2021-01-07 07:06,-16.2
108,서울,2021-01-07 07:07,-16.2
108,서울,2021-01-07 07:08,-16.2
108,서울,2021-01-07 07:09,-16.2
108,서울,2021-01-07 07:10,-16.2
108,서울,2021-01-07 07:11,-16.2
108,서울,2021-01-07 07:12,-16.2
108,서울,2021-01-07 07:13,-16.2
108,서울,2021-01-07 07:14,-16.2
108,서울,2021-01-07 07:15,-16.2
108,서울,2021-01-07 07:16,-16.2
108,서울,2021-01-07 07:17,-16.2
108,서울,2021-01-07 07:18,-16.2
108,서울,2021-01-07 07:19,-16.2
108,서울,2021-01-07 07:20,-16.2
108,서울,2021-01-07 07:21,-16.2
108,서울,2021-01-07 07:22,-16.2
108,서울,2021-01-07 07:23,-16.3
108,서울,2021-01-07 07:24,-16.3
108,서울,2021-01-07 07:25,-16.3
108,서울,2021-01-07 07:26,-16.3
108,서울,2021-01-07 07:27,-16.3
108,서울,2021-01-07 07:28,-16.3
108,서울,2021-01-07 07:29,-16.3
108,서울,2021-01-07 07:30,-16.3
108,서울,2021-01-07 07:31,-16.3
108,서울,2021-01-07 07:32,-16.3
108,서울,2021-01-07 07:33,-16.3
108,서울,2021-01-07 07:34,-16.3
108,서울,2021-01-07 07:35,-16.3
108,서울,2021-01-07 07:36,-16.3
108,서울,2021-01-07 07:37,-16.3
108,서울,2021-01-07 07:38,-16.3
108,서울,2021-01-07 07:39,-16.3
108,서울,2021-01-07 07:40,-16.3
108,서울,2021-01-07 07:41,-16.3
108,서울,2021-01-07 07:42,-16.3
108,서울,2021-01-07 07:43,-16.3
108,서울,2021-01-07 07:44,-16.3
108,서울,2021-01-07 07:45,-16.3
108,서울,2021-01-07 07:46,-16.3
108,서울,2021-01-07 07:47,-16.3
108,서울,2021-01-07 07:48,-16.3
108,서울,2021-01-07 07:49,-16.4
108,서울,2021-01-07 07:50,-16.4
108,서울,2021-01-07 07:51,-16.4
108,서울,2021-01-07 07:52,-16.4
108,서울,2021-01-07 07:53,-16.4
108,서울,2021-01-07 07:54,-16.4
108,서울,2021-01-07 07:55,-16.4
108,서울,2021-01-07 07:56,-16.4
108,서울,2021-01-07 07:57,-16.4
108,서울,2021-01-07 07:58,-16.4
108,서울,2021-01-07 07:59,-16.4
108,서울,2021-01-07 08:00,-16.4
108,서울,2021-01-07 08:01,-16.4
108,서울,2021-01-07 08:02,-16.5
108,서울,2021-01-07 08:03,-16.5
108,서울,2021-01-07 08:04,-16.5
108,서울,2021-01-07 08:05,-16.5
108,서울,2021-01-07 08:06,-16.4
108,서울,2021-01-07 08:07,-16.4
108,서울,2021-01-07 08:08,-16.4
108,서울,2021-01-07 08:09,-16.5
108,서울,2021-01-07 08:10,-16.5
108,서울,2021-01-07 08:11,-16.5
108,서울,2021-01-07 08:12,-16.5
108,서울,2021-01-07 08:13,-16.5
108,서울,2021-01-07 08:14,-16.5
108,서울,2021-01-07 08:15,-16.5
108,서울,2021-01-07 08:16,-16.5
108,서울,2021-01-07 08:17,-16.5
108,서울,2021-01-07 08:18,-16.5
108,서울,2021-01-07 08:19,-16.5
108,서울,2021-01-07 08:20,-16.5
108,서울,2021-01-07 08:21,-16.4
108,서울,2021-01-07 08:22,-16.5
108,서울,2021-01-07 08:23,-16.4
108,서울,2021-01-07 08:24,-16.4
108,서울,2021-01-07 08:25,-16.4
108,서울,2021-01-07 08:26,-16.4
108,서울,2021-01-07 08:27,-16.4
108,서울,2021-01-07 08:28,-16.4
108,서울,2021-01-07 08:29,-16.5
108,서울,2021-01-07 08:30,-16.5
108,서울,2021-01-07 08:31,-16.5
108,서울,2021-01-07 08:32,-16.5
108,서울,2021-01-07 08:33,-16.5
108,서울,2021-01-07 08:34,-16.5
108,서울,2021-01-07 08:35,-16.5
108,서울,2021-01-07 08:36,-16.5
108,서울,2021-01-07 08:37,-16.5
108,서울,2021-01-07 08:38,-16.4
108,서울,2021-01-07 08:39,-16.4
108,서울,2021-01-07 08:40,-16.4
108,서울,2021-01-07 08:41,-16.4
108,서울,2021-01-07 08:42,-16.4
108,서울,2021-01-07 08:43,-16.4
108,서울,2021-01-07 08:44,-16.4
108,서울,2021-01-07 08:45,-16.4
108,서울,2021-01-07 08:46,-16.3
108,서울,2021-01-07 08:47,-16.3
108,서울,2021-01-07 08:48,-16.3
108,서울,2021-01-07 08:49,-16.3
108,서울,2021-01-07 08:50,-16.3
108,서울,2021-01-07 08:51,-16.3
108,서울,2021-01-07 08:52,-16.3
108,서울,2021-01-07 08:53,-16.3
108,서울,2021-01-07 08:54,-16.3
108,서울,2021-01-07 08:55,-16.3
108,서울,2021-01-07 08:56,-16.3
108,서울,2021-01-07 08:57,-16.3
108,서울,2021-01-07 08:58,-16.2
108,서울,2021-01-07 08:59,-16.2
108,서울,2021-01-07 09:00,-16.2
108,서울,2021-01-07 09:01,-16.2
108,서울,2021-01-07 09:02,-16.2
108,서울,2021-01-07 09:03,-16.2
108,서울,2021-01-07 09:04,-16.2
108,서울,2021-01-07 09:05,-16.1
108,서울,2021-01-07 09:06,-16.1
108,서울,2021-01-07 09:07,-16.1
108,서울,2021-01-07 09:08,-16.1
108,서울,2021-01-07 09:09,-16.1
108,서울,2021-01-07 09:10,-16.1
108,서울,2021-01-07 09:11,-16.1
108,서울,2021-01-07 09:12,-16.1
108,서울,2021-01-07 09:13,-16.1
108,서울,2021-01-07 09:14,-16.1
108,서울,2021-01-07 09:15,-16.1
108,서울,2021-01-07 09:16,-16
108,서울,2021-01-07 09:17,-16
108,서울,2021-01-07 09:18,-16
108,서울,2021-01-07 09:19,-16
108,서울,2021-01-07 09:20,-16
108,서울,2021-01-07 09:21,-16
108,서울,2021-01-07 09:22,-16
108,서울,2021-01-07 09:23,-16
108,서울,2021-01-07 09:24,-16
108,서울,2021-01-07 09:25,-16
108,서울,2021-01-07 09:26,-16
108,서울,2021-01-07 09:27,-15.9
108,서울,2021-01-07 09:28,-15.9
108,서울,2021-01-07 09:29,-15.9
108,서울,2021-01-07 09:30,-15.9
108,서울,2021-01-07 09:31,-15.9
108,서울,2021-01-07 09:32,-15.9
108,서울,2021-01-07 09:33,-15.8
108,서울,2021-01-07 09:34,-15.8
108,서울,2021-01-07 09:35,-15.8
108,서울,2021-01-07 09:36,-15.8
108,서울,2021-01-07 09:37,-15.8
108,서울,2021-01-07 09:38,-15.7
108,서울,2021-01-07 09:39,-15.7
108,서울,2021-01-07 09:40,-15.6
108,서울,2021-01-07 09:41,-15.6
108,서울,2021-01-07 09:42,-15.6
108,서울,2021-01-07 09:43,-15.6
108,서울,2021-01-07 09:44,-15.7
108,서울,2021-01-07 09:45,-15.7
108,서울,2021-01-07 09:46,-15.7
108,서울,2021-01-07 09:47,-15.6
108,서울,2021-01-07 09:48,-15.6
108,서울,2021-01-07 09:49,-15.5
108,서울,2021-01-07 09:50,-15.5
108,서울,2021-01-07 09:51,-15.6
108,서울,2021-01-07 09:52,-15.5
108,서울,2021-01-07 09:53,-15.5
108,서울,2021-01-07 09:54,-15.5
108,서울,2021-01-07 09:55,-15.4
108,서울,2021-01-07 09:56,-15.4
108,서울,2021-01-07 09:57,-15.4
108,서울,2021-01-07 09:58,-15.4
108,서울,2021-01-07 09:59,-15.4
108,서울,2021-01-07 10:00,-15.3
108,서울,2021-01-07 10:01,-15.3
108,서울,2021-01-07 10:02,-15.3
108,서울,2021-01-07 10:03,-15.3
108,서울,2021-01-07 10:04,-15.3
108,서울,2021-01-07 10:05,-15.3
108,서울,2021-01-07 10:06,-15.4
108,서울,2021-01-07 10:07,-15.3
108,서울,2021-01-07 10:08,-15.3
108,서울,2021-01-07 10:09,-15.3
108,서울,2021-01-07 10:10,-15.3
108,서울,2021-01-07 10:11,-15.3
108,서울,2021-01-07 10:12,-15.4
108,서울,2021-01-07 10:13,-15.4
108,서울,2021-01-07 10:14,-15.3
108,서울,2021-01-07 10:17,-15.3
108,서울,2021-01-07 10:18,-15.3
108,서울,2021-01-07 10:19,-15.3
108,서울,2021-01-07 10:20,-15.2
108,서울,2021-01-07 10:21,-15.2
108,서울,2021-01-07 10:22,-15.1
108,서울,2021-01-07 10:23,-15.1
108,서울,2021-01-07 10:24,-15
108,서울,2021-01-07 10:25,-15.1
108,서울,2021-01-07 10:26,-15.1
108,서울,2021-01-07 10:27,-15
108,서울,2021-01-07 10:28,-14.9
108,서울,2021-01-07 10:29,-14.9
108,서울,2021-01-07 10:30,-14.9
108,서울,2021-01-07 10:31,-14.9
108,서울,2021-01-07 10:32,-14.9
108,서울,2021-01-07 10:33,-15
108,서울,2021-01-07 10:34,-15
108,서울,2021-01-07 10:37,-15
108,서울,2021-01-07 10:38,-15
108,서울,2021-01-07 10:39,-15
108,서울,2021-01-07 10:40,-15
108,서울,2021-01-07 10:41,-14.9
108,서울,2021-01-07 10:42,-14.9
108,서울,2021-01-07 10:43,-14.9
108,서울,2021-01-07 10:44,-14.8
108,서울,2021-01-07 10:45,-14.7
108,서울,2021-01-07 10:46,-14.6
108,서울,2021-01-07 10:47,-14.6
108,서울,2021-01-07 10:48,-14.7
108,서울,2021-01-07 10:49,-14.7
108,서울,2021-01-07 10:50,-14.8
108,서울,2021-01-07 10:51,-14.8
108,서울,2021-01-07 10:52,-14.9
108,서울,2021-01-07 10:53,-14.9
108,서울,2021-01-07 10:54,-14.9
108,서울,2021-01-07 10:55,-14.9
108,서울,2021-01-07 10:56,-14.8
108,서울,2021-01-07 10:57,-14.8
108,서울,2021-01-07 10:58,-14.8
108,서울,2021-01-07 10:59,-14.8
108,서울,2021-01-07 11:00,-14.8
108,서울,2021-01-07 11:01,-14.7
108,서울,2021-01-07 11:02,-14.7
108,서울,2021-01-07 11:03,-14.7
108,서울,2021-01-07 11:04,-14.7
108,서울,2021-01-07 11:05,-14.7
108,서울,2021-01-07 11:06,-14.6
108,서울,2021-01-07 11:07,-14.6
108,서울,2021-01-07 11:08,-14.5
108,서울,2021-01-07 11:09,-14.6
108,서울,2021-01-07 11:12,-14.6
108,서울,2021-01-07 11:13,-14.6
108,서울,2021-01-07 11:14,-14.6
108,서울,2021-01-07 11:15,-14.5
108,서울,2021-01-07 11:16,-14.4
108,서울,2021-01-07 11:17,-14.4
