지점,지점명,일시,기온(°C)
108,서울,2021-01-08 12:25,-13.2
108,서울,2021-01-08 12:26,-13.2
108,서울,2021-01-08 12:27,-13.1
108,서울,2021-01-08 12:28,-13.2
108,서울,2021-01-08 12:29,-13.3
108,서울,2021-01-08 12:30,-13.3
108,서울,2021-01-08 12:31,-13.3
108,서울,2021-01-08 12:32,-13.3
108,서울,2021-01-08 12:33,-13.4
108,서울,2021-01-08 12:34,-13.4
108,서울,2021-01-08 12:35,-13.4
108,서울,2021-01-08 12:36,-13.5
108,서울,2021-01-08 12:37,-13.4
108,서울,2021-01-08 12:38,-13.4
108,서울,2021-01-08 12:39,-13.3
108,서울,2021-01-08 12:40,-13.3
108,서울,2021-01-08 12:41,-13.4
108,서울,2021-01-08 12:42,-13.4
108,서울,2021-01-08 12:43,-13.3
108,서울,2021-01-08 12:44,-13.2
108,서울,2021-01-08 12:45,-13.2
108,서울,2021-01-08 12:46,-13.2
108,서울,2021-01-08 12:47,-13.1
108,서울,2021-01-08 12:48,-13.1
108,서울,2021-01-08 12:49,-13
108,서울,2021-01-08 12:50,-12.9
108,서울,2021-01-08 12:51,-12.9
108,서울,2021-01-08 12:52,-12.9
108,서울,2021-01-08 12:53,-12.9
108,서울,2021-01-08 12:54,-12.8
108,서울,2021-01-08 12:55,-12.6
108,서울,2021-01-08 12:56,-12.5
108,서울,2021-01-08 12:57,-12.4
108,서울,2021-01-08 12:58,-12.3
108,서울,2021-01-08 12:59,-12.3
108,서울,2021-01-08 13:00,-12.2
108,서울,2021-01-08 13:01,-12.1
108,서울,2021-01-08 13:02,-12.2
108,서울,2021-01-08 13:03,-12.1
108,서울,2021-01-08 13:04,-12.1
108,서울,2021-01-08 13:05,-12.3
108,서울,2021-01-08 13:06,-12.5
108,서울,2021-01-08 13:07,-12.5
108,서울,2021-01-08 13:08,-12.6
108,서울,2021-01-08 13:09,-12.5
108,서울,2021-01-08 13:10,-12.5
108,서울,2021-01-08 13:11,-12.4
108,서울,2021-01-08 13:12,-12.4
108,서울,2021-01-08 13:13,-12.4
108,서울,2021-01-08 13:14,-12.5
108,서울,2021-01-08 13:15,-12.5
108,서울,2021-01-08 13:16,-12.6
108,서울,2021-01-08 13:17,-12.5
108,서울,2021-01-08 13:18,-12.4
108,서울,2021-01-08 13:19,-12.4
108,서울,2021-01-08 13:20,-12.4
108,서울,2021-01-08 13:21,-12.4
108,서울,2021-01-08 13:22,-12.4
108,서울,2021-01-08 13:23,-12.5
108,서울,2021-01-08 13:24,-12.4
108,서울,2021-01-08 13:25,-12.3
108,서울,2021-01-08 13:26,-12.2
108,서울,2021-01-08 13:27,-12.1
108,서울,2021-01-08 13:28,-12
108,서울,2021-01-08 13:29,-11.9
108,서울,2021-01-08 13:30,-11.9
108,서울,2021-01-08 13:31,-11.8
108,서울,2021-01-08 13:32,-11.8
108,서울,2021-01-08 13:33,-11.8
108,서울,2021-01-08 13:34,-11.6
108,서울,2021-01-08 13:35,-11.6
108,서울,2021-01-08 13:36,-11.7
108,서울,2021-01-08 13:37,-11.7
108,서울,2021-01-08 13:38,-11.7
108,서울,2021-01-08 13:39,-11.8
108,서울,2021-01-08 13:40,-11.8
108,서울,2021-01-08 13:41,-11.7
108,서울,2021-01-08 13:42,-11.7
108,서울,2021-01-08 13:43,-11.7
108,서울,2021-01-08 13:44,-11.6
108,서울,2021-01-08 13:45,-11.5
108,서울,2021-01-08 13:46,-11.5
108,서울,2021-01-08 13:47,-11.7
108,서울,2021-01-08 13:48,-11.7
108,서울,2021-01-08 13:49,-11.7
108,서울,2021-01-08 13:50,-11.7
108,서울,2021-01-08 13:51,-11.6
108,서울,2021-01-08 13:52,-11.6
108,서울,2021-01-08 13:53,-11.7
108,서울,2021-01-08 13:54,-11.7
108,서울,2021-01-08 13:55,-11.7
108,서울,2021-01-08 13:56,-11.6
108,서울,2021-01-08 13:57,-11.5
108,서울,2021-01-08 13:58,-11.5
108,서울,2021-01-08 13:59,-11.5
108,서울,2021-01-08 14:00,-11.6
108,서울,2021-01-08 14:01,-11.6
108,서울,2021-01-08 14:02,-11.4
108,서울,2021-01-08 14:03,-11.3
108,서울,2021-01-08 14:04,-11.3
108,서울,2021-01-08 14:05,-11.3
108,서울,2021-01-08 14:06,-11.4
108,서울,2021-01-08 14:07,-11.4
108,서울,2021-01-08 14:08,-11.4
108,서울,2021-01-08 14:09,-11.5
108,서울,2021-01-08 14:10,-11.6
108,서울,2021-01-08 14:11,-11.6
108,서울,2021-01-08 14:12,-11.7
108,서울,2021-01-08 14:13,-11.7
108,서울,2021-01-08 14:14,-11.7
108,서울,2021-01-08 14:15,-11.6
108,서울,2021-01-08 14:16,-11.6
108,서울,2021-01-08 14:17,-11.6
108,서울,2021-01-08 14:18,-11.5
108,서울,2021-01-08 14:19,-11.6
108,서울,2021-01-08 14:20,-11.6
108,서울,2021-01-08 14:21,-11.6
108,서울,2021-01-08 14:22,-11.5
108,서울,2021-01-08 14:23,-11.5
108,서울,2021-01-08 14:24,-11.5
108,서울,2021-01-08 14:25,-11.5
108,서울,2021-01-08 14:26,-11.5
108,서울,2021-01-08 14:27,-11.5
108,서울,2021-01-08 14:28,-11.5
108,서울,2021-01-08 14:29,-11.5
108,서울,2021-01-08 14:30,-11.5
108,서울,2021-01-08 14:31,-11.4
108,서울,2021-01-08 14:32,-11.3
108,서울,2021-01-08 14:33,-11.2
108,서울,2021-01-08 14:34,-11.2
108,서울,2021-01-08 14:35,-11.4
108,서울,2021-01-08 14:36,-11.4
108,서울,2021-01-08 14:37,-11.3
108,서울,2021-01-08 14:38,-11.1
108,서울,2021-01-08 14:39,-11
108,서울,2021-01-08 14:40,-11.1
108,서울,2021-01-08 14:41,-11
108,서울,2021-01-08 14:42,-11
108,서울,2021-01-08 14:43,-10.9
108,서울,2021-01-08 14:44,-11
108,서울,2021-01-08 14:45,-11
108,서울,2021-01-08 14:46,-10.9
108,서울,2021-01-08 14:47,-10.9
108,서울,2021-01-08 14:48,-10.9
108,서울,2021-01-08 14:49,-10.8
108,서울,2021-01-08 14:50,-10.7
108,서울,2021-01-08 14:51,-10.8
108,서울,2021-01-08 14:52,-10.8
108,서울,2021-01-08 14:53,-10.9
108,서울,2021-01-08 14:54,-11
108,서울,2021-01-08 14:55,-11.1
108,서울,2021-01-08 14:56,-11.2
108,서울,2021-01-08 14:57,-11.2
108,서울,2021-01-08 14:58,-11.2
108,서울,2021-01-08 14:59,-11.2
108,서울,2021-01-08 15:00,-11.2
108,서울,2021-01-08 15:01,-11.2
108,서울,2021-01-08 15:02,-11.3
108,서울,2021-01-08 15:03,-11.3
108,서울,2021-01-08 15:04,-11.3
108,서울,2021-01-08 15:05,-11.3
108,서울,2021-01-08 15:06,-11.3
108,서울,2021-01-08 15:07,-11.3
108,서울,2021-01-08 15:08,-11.3
108,서울,2021-01-08 15:09,-11.3
108,서울,2021-01-08 15:10,-11.3
108,서울,2021-01-08 15:11,-11.3
108,서울,2021-01-08 15:12,-11.4
108,서울,2021-01-08 15:13,-11.3
108,서울,2021-01-08 15:14,-11.3
108,서울,2021-01-08 15:15,-11.2
108,서울,2021-01-08 15:16,-11.2
108,서울,2021-01-08 15:17,-11.1
108,서울,2021-01-08 15:18,-11.1
108,서울,2021-01-08 15:19,-11.1
108,서울,2021-01-08 15:20,-11.1
108,서울,2021-01-08 15:21,-11.2
108,서울,2021-01-08 15:22,-11.2
108,서울,2021-01-08 15:23,-11.2
108,서울,2021-01-08 15:24,-11.2
108,서울,2021-01-08 15:25,-11.2
108,서울,2021-01-08 15:26,-11.2
108,서울,2021-01-08 15:27,-11.3
108,서울,2021-01-08 15:28,-11.3
108,서울,2021-01-08 15:29,-11.3
108,서울,2021-01-08 15:30,-11.3
108,서울,2021-01-08 15:31,-11.3
108,서울,2021-01-08 15:32,-11.2
108,서울,2021-01-08 15:33,-11.3
108,서울,2021-01-08 15:34,-11.4
108,서울,2021-01-08 15:35,-11.4
108,서울,2021-01-08 15:36,-11.3
108,서울,2021-01-08 15:37,-11.3
108,서울,2021-01-08 15:38,-11.3
108,서울,2021-01-08 15:39,-11.3
108,서울,2021-01-08 15:40,-11.4
108,서울,2021-01-08 15:41,-11.3
108,서울,2021-01-08 15:42,-11.2
108,서울,2021-01-08 15:43,-11.1
108,서울,2021-01-08 15:44,-11.1
108,서울,2021-01-08 15:45,-11.1
108,서울,2021-01-08 15:46,-11.1
108,서울,2021-01-08 15:47,-11.1
108,서울,2021-01-08 15:48,-11.1
108,서울,2021-01-08 15:49,-11.1
108,서울,2021-01-08 15:50,-11.1
108,서울,2021-01-08 15:51,-11.1
108,서울,2021-01-08 15:52,-11.2
108,서울,2021-01-08 15:53,-11.3
108,서울,2021-01-08 15:54,-11.3
108,서울,2021-01-08 15:55,-11.3
108,서울,2021-01-08 15:56,-11.3
108,서울,2021-01-08 15:57,-11.2
108,서울,2021-01-08 15:58,-11.2
108,서울,2021-01-08 15:59,-11.2
108,서울,2021-01-08 16:00,-11.3
108,서울,2021-01-08 16:01,-11.3
108,서울,2021-01-08 16:02,-11.2
108,서울,2021-01-08 16:03,-11.3
108,서울,2021-01-08 16:04,-11.3
108,서울,2021-01-08 16:05,-11.3
108,서울,2021-01-08 16:06,-11.3
108,서울,2021-01-08 16:07,-11.2
108,서울,2021-01-08 16:08,-11.2
108,서울,2021-01-08 16:09,-11.2
108,서울,2021-01-08 16:10,-11.3
108,서울,2021-01-08 16:11,-11.2
108,서울,2021-01-08 16:12,-11.3
108,서울,2021-01-08 16:13,-11.3
108,서울,2021-01-08 16:14,-11.3
108,서울,2021-01-08 16:15,-11.3
108,서울,2021-01-08 16:16,-11.2
108,서울,2021-01-08 16:17,-11.2
108,서울,2021-01-08 16:18,-11.1
108,서울,2021-01-08 16:19,-11
108,서울,2021-01-08 16:20,-11
108,서울,2021-01-08 16:21,-11
108,서울,2021-01-08 16:22,-11.1
108,서울,2021-01-08 16:23,-11
108,서울,2021-01-08 16:24,-11
108,서울,2021-01-08 16:25,-11
108,서울,2021-01-08 16:26,-11.1
108,서울,2021-01-08 16:27,-11.1
108,서울,2021-01-08 16:28,-11.1
108,서울,2021-01-08 16:29,-11.1
108,서울,2021-01-08 16:30,-11
108,서울,2021-01-08 16:31,-11.1
108,서울,2021-01-08 16:32,-11.2
108,서울,2021-01-08 16:33,-11.2
108,서울,2021-01-08 16:34,-11.3
108,서울,2021-01-08 16:35,-11.5
108,서울,2021-01-08 16:36,-11.6
108,서울,2021-01-08 16:37,-11.6
108,서울,2021-01-08 16:38,-11.7
108,서울,2021-01-08 16:39,-11.6
108,서울,2021-01-08 16:40,-11.7
108,서울,2021-01-08 16:41,-11.6
108,서울,2021-01-08 16:42,-11.6
108,서울,2021-01-08 16:43,-11.6
108,서울,2021-01-08 16:44,-11.6
108,서울,2021-01-08 16:45,-11.6
108,서울,2021-01-08 16:46,-11.7
108,서울,2021-01-08 16:47,-11.7
108,서울,2021-01-08 16:48,-11.7
108,서울,2021-01-08 16:49,-11.7
108,서울,2021-01-08 16:50,-11.7
108,서울,2021-01-08 16:51,-11.7
108,서울,2021-01-08 16:52,-11.7
108,서울,2021-01-08 16:53,-11.7
108,서울,2021-01-08 16:54,-11.7
108,서울,2021-01-08 16:55,-11.7
108,서울,2021-01-08 16:56,-11.7
108,서울,2021-01-08 16:57,-11.7
108,서울,2021-01-08 16:58,-11.7
108,서울,2021-01-08 16:59,-11.7
108,서울,2021-01-08 17:00,-11.7
108,서울,2021-01-08 17:01,-11.7
108,서울,2021-01-08 17:02,-11.8
108,서울,2021-01-08 17:03,-11.8
108,서울,2021-01-08 17:04,-11.8
108,서울,2021-01-08 17:05,-11.9
108,서울,2021-01-08 17:06,-11.9
108,서울,2021-01-08 17:07,-11.9
108,서울,2021-01-08 17:08,-11.9
108,서울,2021-01-08 17:09,-12
108,서울,2021-01-08 17:10,-12
108,서울,2021-01-08 17:11,-12
108,서울,2021-01-08 17:12,-12
108,서울,2021-01-08 17:13,-12
108,서울,2021-01-08 17:14,-12.1
108,서울,2021-01-08 17:15,-12.1
108,서울,2021-01-08 17:16,-12.1
108,서울,2021-01-08 17:17,-12.1
108,서울,2021-01-08 17:18,-12.1
108,서울,2021-01-08 17:19,-12.1
108,서울,2021-01-08 17:20,-12.1
108,서울,2021-01-08 17:21,-12.2
108,서울,2021-01-08 17:22,-12.2
108,서울,2021-01-08 17:23,-12.2
108,서울,2021-01-08 17:24,-12.2
108,서울,2021-01-08 17:25,-12.2
108,서울,2021-01-08 17:26,-12.2
108,서울,2021-01-08 17:27,-12.2
108,서울,2021-01-08 17:28,-12.2
108,서울,2021-01-08 17:29,-12.3
108,서울,2021-01-08 17:30,-12.3
108,서울,2021-01-08 17:31,-12.3
108,서울,2021-01-08 17:32,-12.3
108,서울,2021-01-08 17:33,-12.3
108,서울,2021-01-08 17:34,-12.3
108,서울,2021-01-08 17:35,-12.3
108,서울,2021-01-08 17:36,-12.3
108,서울,2021-01-08 17:37,-12.4
108,서울,2021-01-08 17:38,-12.4
108,서울,2021-01-08 17:39,-12.4
108,서울,2021-01-08 17:40,-12.4
108,서울,2021-01-08 17:41,-12.4
108,서울,2021-01-08 17:42,-12.4
108,서울,2021-01-08 17:43,-12.4
108,서울,2021-01-08 17:44,-12.4
108,서울,2021-01-08 17:45,-12.5
108,서울,2021-01-08 17:46,-12.5
108,서울,2021-01-08 17:47,-12.5
108,서울,2021-01-08 17:48,-12.5
108,서울,2021-01-08 17:49,-12.5
108,서울,2021-01-08 17:50,-12.5
108,서울,2021-01-08 17:51,-12.5
108,서울,2021-01-08 17:52,-12.5
108,서울,2021-01-08 17:53,-12.5
108,서울,2021-01-08 17:54,-12.5
108,서울,2021-01-08 17:55,-12.5
108,서울,2021-01-08 17:56,-12.5
108,서울,2021-01-08 17:57,-12.5
108,서울,2021-01-08 17:58,-12.5
108,서울,2021-01-08 17:59,-12.5
108,서울,2021-01-08 18:00,-12.6
108,서울,2021-01-08 18:01,-12.6
108,서울,2021-01-08 18:02,-12.6
108,서울,2021-01-08 18:03,-12.6
108,서울,2021-01-08 18:04,-12.6
108,서울,2021-01-08 18:05,-12.6
108,서울,2021-01-08 18:06,-12.6
108,서울,2021-01-08 18:07,-12.7
108,서울,2021-01-08 18:08,-12.7
108,서울,2021-01-08 18:09,-12.7
108,서울,2021-01-08 18:10,-12.7
108,서울,2021-01-08 18:11,-12.7
108,서울,2021-01-08 18:12,-12.7
108,서울,2021-01-08 18:13,-12.7
108,서울,2021-01-08 18:14,-12.7
108,서울,2021-01-08 18:15,-12.7
108,서울,2021-01-08 18:16,-12.8
108,서울,2021-01-08 18:17,-12.8
108,서울,2021-01-08 18:18,-12.8
108,서울,2021-01-08 18:19,-12.8
108,서울,2021-01-08 18:20,-12.8
108,서울,2021-01-08 18:21,-12.8
108,서울,2021-01-08 18:22,-12.8
108,서울,2021-01-08 18:23,-12.9
108,서울,2021-01-08 18:24,-12.9
108,서울,2021-01-08 18:25,-12.9
108,서울,2021-01-08 18:26,-12.9
108,서울,2021-01-08 18:27,-12.9
108,서울,2021-01-08 18:28,-12.9
108,서울,2021-01-08 18:29,-12.9
108,서울,2021-01-08 18:30,-12.9
108,서울,2021-01-08 18:31,-12.9
108,서울,2021-01-08 18:32,-12.9
108,서울,2021-01-08 18:33,-12.9
108,서울,2021-01-08 18:34,-12.9
108,서울,2021-01-08 18:35,-12.9
108,서울,2021-01-08 18:36,-12.9
108,서울,2021-01-08 18:37,-12.9
108,서울,2021-01-08 18:38,-12.9
108,서울,2021-01-08 18:39,-13
108,서울,2021-01-08 18:40,-13
108,서울,2021-01-08 18:41,-13
108,서울,2021-01-08 18:42,-13
108,서울,2021-01-08 18:43,-13
108,서울,2021-01-08 18:44,-13
108,서울,2021-01-08 18:45,-13.1
108,서울,2021-01-08 18:46,-13
108,서울,2021-01-08 18:47,-13
108,서울,2021-01-08 18:48,-13.1
108,서울,2021-01-08 18:49,-13.1
108,서울,2021-01-08 18:50,-13.1
108,서울,2021-01-08 18:51,-13.1
108,서울,2021-01-08 18:52,-13.1
108,서울,2021-01-08 18:53,-13.1
108,서울,2021-01-08 18:54,-13.1
108,서울,2021-01-08 18:55,-13.1
108,서울,2021-01-08 18:56,-13.1
108,서울,2021-01-08 18:57,-13.1
108,서울,2021-01-08 18:58,-13.1
108,서울,2021-01-08 18:59,-13.1
108,서울,2021-01-08 19:00,-13.1
108,서울,2021-01-08 19:01,-13.1
108,서울,2021-01-08 19:02,-13.1
108,서울,2021-01-08 19:03,-13.1
108,서울,2021-01-08 19:04,-13.1
108,서울,2021-01-08 19:05,-13.1
108,서울,2021-01-08 19:06,-13.1
108,서울,2021-01-08 19:07,-13.1
108,서울,2021-01-08 19:08,-13.1
108,서울,2021-01-08 19:09,-13.1
108,서울,2021-01-08 19:10,-13.1
108,서울,2021-01-08 19:11,-13.1
108,서울,2021-01-08 19:12,-13.1
108,서울,2021-01-08 19:13,-13.2
108,서울,2021-01-08 19:14,-13.2
108,서울,2021-01-08 19:15,-13.2
108,서울,2021-01-08 19:16,-13.2
108,서울,2021-01-08 19:17,-13.2
108,서울,2021-01-08 19:18,-13.2
108,서울,2021-01-08 19:19,-13.3
108,서울,2021-01-08 19:20,-13.2
108,서울,2021-01-08 19:21,-13.3
108,서울,2021-01-08 19:22,-13.2
108,서울,2021-01-08 19:23,-13.3
108,서울,2021-01-08 19:24,-13.3
108,서울,2021-01-08 19:25,-13.3
108,서울,2021-01-08 19:26,-13.3
108,서울,2021-01-08 19:27,-13.3
108,서울,2021-01-08 19:28,-13.3
108,서울,2021-01-08 19:29,-13.3
108,서울,2021-01-08 19:30,-13.3
108,서울,2021-01-08 19:31,-13.3
108,서울,2021-01-08 19:32,-13.3
108,서울,2021-01-08 19:33,-13.3
108,서울,2021-01-08 19:34,-13.3
108,서울,2021-01-08 19:35,-13.3
108,서울,2021-01-08 19:36,-13.3
108,서울,2021-01-08 19:37,-13.3
108,서울,2021-01-08 19:38,-13.3
108,서울,2021-01-08 19:39,-13.3
108,서울,2021-01-08 19:40,-13.4
108,서울,2021-01-08 19:41,-13.4
108,서울,2021-01-08 19:42,-13.4
108,서울,2021-01-08 19:43,-13.4
108,서울,2021-01-08 19:44,-13.4
108,서울,2021-01-08 19:45,-13.4
108,서울,2021-01-08 19:46,-13.4
108,서울,2021-01-08 19:47,-13.4
108,서울,2021-01-08 19:48,-13.4
108,서울,2021-01-08 19:49,-13.4
108,서울,2021-01-08 19:50,-13.4
108,서울,2021-01-08 19:51,-13.4
108,서울,2021-01-08 19:52,-13.4
108,서울,2021-01-08 19:53,-13.4
108,서울,2021-01-08 19:54,-13.4
108,서울,2021-01-08 19:55,-13.4
108,서울,2021-01-08 19:56,-13.4
108,서울,2021-01-08 19:57,-13.4
108,서울,2021-01-08 19:58,-13.4
108,서울,2021-01-08 19:59,-13.5
108,서울,2021-01-08 20:00,-13.5
108,서울,2021-01-08 20:01,-13.5
108,서울,2021-01-08 20:02,-13.5
108,서울,2021-01-08 20:03,-13.5
108,서울,2021-01-08 20:04,-13.5
108,서울,2021-01-08 20:05,-13.5
108,서울,2021-01-08 20:06,-13.5
108,서울,2021-01-08 20:07,-13.5
108,서울,2021-01-08 20:08,-13.6
108,서울,2021-01-08 20:09,-13.6
108,서울,2021-01-08 20:10,-13.6
108,서울,2021-01-08 20:11,-13.6
108,서울,2021-01-08 20:12,-13.6
108,서울,2021-01-08 20:13,-13.6
108,서울,2021-01-08 20:14,-13.6
108,서울,2021-01-08 20:15,-13.6
108,서울,2021-01-08 20:16,-13.6
108,서울,2021-01-08 20:17,-13.6
108,서울,2021-01-08 20:18,-13.6
108,서울,2021-01-08 20:19,-13.7
108,서울,2021-01-08 20:20,-13.7
108,서울,2021-01-08 20:21,-13.7
108,서울,2021-01-08 20:22,-13.7
108,서울,2021-01-08 20:23,-13.7
108,서울,2021-01-08 20:24,-13.7
108,서울,2021-01-08 20:25,-13.7
108,서울,2021-01-08 20:26,-13.7
108,서울,2021-01-08 20:27,-13.7
108,서울,2021-01-08 20:28,-13.7
108,서울,2021-01-08 20:29,-13.7
108,서울,2021-01-08 20:30,-13.7
108,서울,2021-01-08 20:31,-13.7
108,서울,2021-01-08 20:32,-13.8
108,서울,2021-01-08 20:33,-13.8
108,서울,2021-01-08 20:34,-13.8
108,서울,2021-01-08 20:35,-13.8
108,서울,2021-01-08 20:36,-13.8
108,서울,2021-01-08 20:37,-13.8
108,서울,2021-01-08 20:38,-13.8
108,서울,2021-01-08 20:39,-13.8
108,서울,2021-01-08 20:40,-13.9
108,서울,2021-01-08 20:41,-13.9
108,서울,2021-01-08 20:42,-13.9
108,서울,2021-01-08 20:43,-13.9
108,서울,2021-01-08 20:44,-13.9
108,서울,2021-01-08 20:45,-13.9
108,서울,2021-01-08 20:46,-13.9
108,서울,2021-01-08 20:47,-13.9
108,서울,2021-01-08 20:48,-13.9
108,서울,2021-01-08 20:49,-13.9
108,서울,2021-01-08 20:50,-13.9
108,서울,2021-01-08 20:51,-13.9
108,서울,2021-01-08 20:52,-13.9
108,서울,2021-01-08 20:53,-14
108,서울,2021-01-08 20:54,-14
108,서울,2021-01-08 20:55,-14
108,서울,2021-01-08 20:56,-14
108,서울,2021-01-08 20:57,-14
108,서울,2021-01-08 20:58,-14
108,서울,2021-01-08 20:59,-14
108,서울,2021-01-08 21:00,-14.1
108,서울,2021-01-08 21:01,-14.1
108,서울,2021-01-08 21:02,-14.1
108,서울,2021-01-08 21:03,-14.1
108,서울,2021-01-08 21:04,-14.1
108,서울,2021-01-08 21:05,-14.1
108,서울,2021-01-08 21:06,-14.1
108,서울,2021-01-08 21:07,-14.1
108,서울,2021-01-08 21:08,-14.1
108,서울,2021-01-08 21:09,-14.1
108,서울,2021-01-08 21:10,-14.1
108,서울,2021-01-08 21:11,-14.1
108,서울,2021-01-08 21:12,-14.1
108,서울,2021-01-08 21:13,-14.1
108,서울,2021-01-08 21:14,-14.2
108,서울,2021-01-08 21:15,-14.2
108,서울,2021-01-08 21:16,-14.2
108,서울,2021-01-08 21:17,-14.2
108,서울,2021-01-08 21:18,-14.2
108,서울,2021-01-08 21:19,-14.2
108,서울,2021-01-08 21:20,-14.2
108,서울,2021-01-08 21:21,-14.2
108,서울,2021-01-08 21:22,-14.3
108,서울,2021-01-08 21:23,-14.3
108,서울,2021-01-08 21:24,-14.3
108,서울,2021-01-08 21:25,-14.3
108,서울,2021-01-08 21:26,-14.3
108,서울,2021-01-08 21:27,-14.3
108,서울,2021-01-08 21:28,-14.3
108,서울,2021-01-08 21:29,-14.3
108,서울,2021-01-08 21:30,-14.3
108,서울,2021-01-08 21:31,-14.3
108,서울,2021-01-08 21:32,-14.3
108,서울,2021-01-08 21:33,-14.4
108,서울,2021-01-08 21:34,-14.4
108,서울,2021-01-08 21:35,-14.4
108,서울,2021-01-08 21:36,-14.4
108,서울,2021-01-08 21:37,-14.4
108,서울,2021-01-08 21:38,-14.4
108,서울,2021-01-08 21:39,-14.4
108,서울,2021-01-08 21:40,-14.4
108,서울,2021-01-08 21:41,-14.4
108,서울,2021-01-08 21:42,-14.4
108,서울,2021-01-08 21:43,-14.4
108,서울,2021-01-08 21:44,-14.4
108,서울,2021-01-08 21:45,-14.4
108,서울,2021-01-08 21:46,-14.4
108,서울,2021-01-08 21:47,-14.5
108,서울,2021-01-08 21:48,-14.4
108,서울,2021-01-08 21:49,-14.4
108,서울,2021-01-08 21:50,-14.4
108,서울,2021-01-08 21:51,-14.4
108,서울,2021-01-08 21:52,-14.4
108,서울,2021-01-08 21:53,-14.5
108,서울,2021-01-08 21:54,-14.5
108,서울,2021-01-08 21:55,-14.5
108,서울,2021-01-08 21:56,-14.5
108,서울,2021-01-08 21:57,-14.5
108,서울,2021-01-08 21:58,-14.5
108,서울,2021-01-08 21:59,-14.5
108,서울,2021-01-08 22:00,-14.5
108,서울,2021-01-08 22:01,-14.5
108,서울,2021-01-08 22:02,-14.5
108,서울,2021-01-08 22:03,-14.5
108,서울,2021-01-08 22:04,-14.5
108,서울,2021-01-08 22:05,-14.5
108,서울,2021-01-08 22:06,-14.5
108,서울,2021-01-08 22:07,-14.5
108,서울,2021-01-08 22:08,-14.6
108,서울,2021-01-08 22:09,-14.6
108,서울,2021-01-08 22:10,-14.6
108,서울,2021-01-08 22:11,-14.6
108,서울,2021-01-08 22:12,-14.6
108,서울,2021-01-08 22:13,-14.6
108,서울,2021-01-08 22:14,-14.7
108,서울,2021-01-08 22:15,-14.7
108,서울,2021-01-08 22:16,-14.7
108,서울,2021-01-08 22:17,-14.7
108,서울,2021-01-08 22:18,-14.7
108,서울,2021-01-08 22:19,-14.7
108,서울,2021-01-08 22:20,-14.7
108,서울,2021-01-08 22:21,-14.7
108,서울,2021-01-08 22:22,-14.7
108,서울,2021-01-08 22:23,-14.7
108,서울,2021-01-08 22:24,-14.7
108,서울,2021-01-08 22:25,-14.8
108,서울,2021-01-08 22:26,-14.8
108,서울,2021-01-08 22:27,-14.8
108,서울,2021-01-08 22:28,-14.8
108,서울,2021-01-08 22:29,-14.9
108,서울,2021-01-08 22:30,-14.9
108,서울,2021-01-08 22:31,-14.9
108,서울,2021-01-08 22:32,-14.9
108,서울,2021-01-08 22:33,-14.9
108,서울,2021-01-08 22:34,-14.9
108,서울,2021-01-08 22:35,-14.9
108,서울,2021-01-08 22:36,-14.9
108,서울,2021-01-08 22:37,-14.9
108,서울,2021-01-08 22:38,-14.9
108,서울,2021-01-08 22:39,-14.9
108,서울,2021-01-08 22:40,-14.9
108,서울,2021-01-08 22:41,-14.9
108,서울,2021-01-08 22:42,-14.9
108,서울,2021-01-08 22:43,-14.9
108,서울,2021-01-08 22:44,-14.9
108,서울,2021-01-08 22:45,-14.9
108,서울,2021-01-08 22:46,-15
108,서울,2021-01-08 22:47,-15
108,서울,2021-01-08 22:48,-15
108,서울,2021-01-08 22:49,-15
108,서울,2021-01-08 22:50,-15.1
108,서울,2021-01-08 22:51,-15.1
108,서울,2021-01-08 22:52,-15.1
108,서울,2021-01-08 22:53,-15.1
108,서울,2021-01-08 22:54,-15.1
108,서울,2021-01-08 22:55,-15.1
108,서울,2021-01-08 22:56,-15.2
108,서울,2021-01-08 22:57,-15.2
108,서울,2021-01-08 22:58,-15.2
108,서울,2021-01-08 22:59,-15.2
108,서울,2021-01-08 23:00,-15.2
108,서울,2021-01-08 23:01,-15.2
108,서울,2021-01-08 23:02,-15.3
108,서울,2021-01-08 23:03,-15.3
108,서울,2021-01-08 23:04,-15.3
108,서울,2021-01-08 23:05,-15.3
108,서울,2021-01-08 23:06,-15.3
108,서울,2021-01-08 23:07,-15.3
108,서울,2021-01-08 23:08,-15.3
108,서울,2021-01-08 23:09,-15.3
108,서울,2021-01-08 23:10,-15.3
108,서울,2021-01-08 23:11,-15.3
108,서울,2021-01-08 23:12,-15.3
108,서울,2021-01-08 23:13,-15.4
108,서울,2021-01-08 23:14,-15.3
108,서울,2021-01-08 23:15,-15.3
108,서울,2021-01-08 23:16,-15.4
108,서울,2021-01-08 23:17,-15.4
108,서울,2021-01-08 23:18,-15.4
108,서울,2021-01-08 23:19,-15.4
108,서울,2021-01-08 23:20,-15.4
108,서울,2021-01-08 23:21,-15.4
108,서울,2021-01-08 23:22,-15.4
108,서울,2021-01-08 23:23,-15.4
108,서울,2021-01-08 23:24,-15.4
108,서울,2021-01-08 23:25,-15.4
108,서울,2021-01-08 23:26,-15.4
108,서울,2021-01-08 23:27,-15.4
108,서울,2021-01-08 23:28,-15.4
108,서울,2021-01-08 23:29,-15.4
108,서울,2021-01-08 23:30,-15.4
108,서울,2021-01-08 23:31,-15.4
108,서울,2021-01-08 23:32,-15.4
108,서울,2021-01-08 23:33,-15.4
