지점,지점명,일시,기온(°C)
108,서울,2021-01-11 01:10,-7.3
108,서울,2021-01-11 01:11,-7.3
108,서울,2021-01-11 01:12,-7.3
108,서울,2021-01-11 01:13,-7.3
108,서울,2021-01-11 01:14,-7.3
108,서울,2021-01-11 01:15,-7.4
108,서울,2021-01-11 01:16,-7.4
108,서울,2021-01-11 01:17,-7.4
108,서울,2021-01-11 01:18,-7.4
108,서울,2021-01-11 01:19,-7.4
108,서울,2021-01-11 01:20,-7.4
108,서울,2021-01-11 01:21,-7.5
108,서울,2021-01-11 01:22,-7.5
108,서울,2021-01-11 01:23,-7.5
108,서울,2021-01-11 01:24,-7.5
108,서울,2021-01-11 01:25,-7.5
108,서울,2021-01-11 01:26,-7.6
108,서울,2021-01-11 01:27,-7.6
108,서울,2021-01-11 01:28,-7.6
108,서울,2021-01-11 01:29,-7.6
108,서울,2021-01-11 01:30,-7.6
108,서울,2021-01-11 01:31,-7.6
108,서울,2021-01-11 01:32,-7.6
108,서울,2021-01-11 01:33,-7.6
108,서울,2021-01-11 01:34,-7.7
108,서울,2021-01-11 01:35,-7.7
108,서울,2021-01-11 01:36,-7.7
108,서울,2021-01-11 01:37,-7.7
108,서울,2021-01-11 01:38,-7.7
108,서울,2021-01-11 01:39,-7.8
108,서울,2021-01-11 01:40,-7.7
108,서울,2021-01-11 01:41,-7.7
108,서울,2021-01-11 01:42,-7.7
108,서울,2021-01-11 01:43,-7.8
108,서울,2021-01-11 01:44,-7.8
108,서울,2021-01-11 01:45,-7.8
108,서울,2021-01-11 01:46,-7.8
108,서울,2021-01-11 01:47,-7.8
108,서울,2021-01-11 01:48,-7.8
108,서울,2021-01-11 01:49,-7.8
108,서울,2021-01-11 01:50,-7.8
108,서울,2021-01-11 01:51,-7.8
108,서울,2021-01-11 01:52,-7.8
108,서울,2021-01-11 01:53,-7.9
108,서울,2021-01-11 01:54,-7.9
108,서울,2021-01-11 01:55,-7.9
108,서울,2021-01-11 01:56,-7.9
108,서울,2021-01-11 01:57,-7.9
108,서울,2021-01-11 01:58,-7.9
108,서울,2021-01-11 01:59,-7.9
108,서울,2021-01-11 02:00,-7.9
108,서울,2021-01-11 02:01,-7.9
108,서울,2021-01-11 02:02,-7.9
108,서울,2021-01-11 02:03,-7.8
108,서울,2021-01-11 02:04,-7.8
108,서울,2021-01-11 02:05,-7.8
108,서울,2021-01-11 02:06,-7.8
108,서울,2021-01-11 02:07,-7.8
108,서울,2021-01-11 02:08,-7.8
108,서울,2021-01-11 02:09,-7.8
108,서울,2021-01-11 02:10,-7.8
108,서울,2021-01-11 02:11,-7.8
108,서울,2021-01-11 02:12,-7.8
108,서울,2021-01-11 02:13,-7.8
108,서울,2021-01-11 02:14,-7.8
108,서울,2021-01-11 02:15,-7.8
108,서울,2021-01-11 02:16,-7.8
108,서울,2021-01-11 02:17,-7.8
108,서울,2021-01-11 02:18,-7.8
108,서울,2021-01-11 02:19,-7.8
108,서울,2021-01-11 02:20,-7.8
108,서울,2021-01-11 02:21,-7.9
108,서울,2021-01-11 02:22,-7.9
108,서울,2021-01-11 02:23,-7.9
108,서울,2021-01-11 02:24,-7.9
108,서울,2021-01-11 02:25,-7.9
108,서울,2021-01-11 02:26,-7.9
108,서울,2021-01-11 02:27,-7.9
108,서울,2021-01-11 02:28,-7.9
108,서울,2021-01-11 02:29,-8
108,서울,2021-01-11 02:30,-8
108,서울,2021-01-11 02:31,-8
108,서울,2021-01-11 02:32,-8
108,서울,2021-01-11 02:33,-8
108,서울,2021-01-11 02:34,-8
108,서울,2021-01-11 02:35,-8
108,서울,2021-01-11 02:36,-8
108,서울,2021-01-11 02:37,-8
108,서울,2021-01-11 02:38,-8.1
108,서울,2021-01-11 02:39,-8.1
108,서울,2021-01-11 02:40,-8.1
108,서울,2021-01-11 02:41,-8.1
108,서울,2021-01-11 02:42,-8.1
108,서울,2021-01-11 02:43,-8.2
108,서울,2021-01-11 02:44,-8.2
108,서울,2021-01-11 02:45,-8.2
108,서울,2021-01-11 02:46,-8.2
108,서울,2021-01-11 02:47,-8.3
108,서울,2021-01-11 02:48,-8.3
108,서울,2021-01-11 02:49,-8.3
108,서울,2021-01-11 02:50,-8.3
108,서울,2021-01-11 02:51,-8.4
108,서울,2021-01-11 02:52,-8.4
108,서울,2021-01-11 02:53,-8.4
108,서울,2021-01-11 02:54,-8.5
108,서울,2021-01-11 02:55,-8.4
108,서울,2021-01-11 02:56,-8.5
108,서울,2021-01-11 02:57,-8.5
108,서울,2021-01-11 02:58,-8.5
108,서울,2021-01-11 02:59,-8.5
108,서울,2021-01-11 03:00,-8.5
108,서울,2021-01-11 03:01,-8.5
108,서울,2021-01-11 03:02,-8.5
108,서울,2021-01-11 03:03,-8.5
108,서울,2021-01-11 03:04,-8.5
108,서울,2021-01-11 03:05,-8.5
108,서울,2021-01-11 03:06,-8.5
108,서울,2021-01-11 03:07,-8.5
108,서울,2021-01-11 03:08,-8.5
108,서울,2021-01-11 03:09,-8.5
108,서울,2021-01-11 03:10,-8.6
108,서울,2021-01-11 03:11,-8.6
108,서울,2021-01-11 03:12,-8.6
108,서울,2021-01-11 03:13,-8.6
108,서울,2021-01-11 03:14,-8.6
108,서울,2021-01-11 03:15,-8.6
108,서울,2021-01-11 03:16,-8.6
108,서울,2021-01-11 03:17,-8.6
108,서울,2021-01-11 03:18,-8.6
108,서울,2021-01-11 03:19,-8.7
108,서울,2021-01-11 03:20,-8.7
108,서울,2021-01-11 03:21,-8.7
108,서울,2021-01-11 03:22,-8.7
108,서울,2021-01-11 03:23,-8.7
108,서울,2021-01-11 03:24,-8.7
108,서울,2021-01-11 03:25,-8.7
108,서울,2021-01-11 03:26,-8.7
108,서울,2021-01-11 03:27,-8.8
108,서울,2021-01-11 03:28,-8.8
108,서울,2021-01-11 03:29,-8.8
108,서울,2021-01-11 03:30,-8.8
108,서울,2021-01-11 03:31,-8.8
108,서울,2021-01-11 03:32,-8.9
108,서울,2021-01-11 03:33,-8.9
108,서울,2021-01-11 03:34,-8.9
108,서울,2021-01-11 03:35,-8.9
108,서울,2021-01-11 03:36,-8.9
108,서울,2021-01-11 03:37,-8.9
108,서울,2021-01-11 03:38,-8.9
108,서울,2021-01-11 03:39,-8.9
108,서울,2021-01-11 03:40,-8.9
108,서울,2021-01-11 03:41,-8.9
108,서울,2021-01-11 03:42,-8.9
108,서울,2021-01-11 03:43,-8.9
108,서울,2021-01-11 03:44,-8.9
108,서울,2021-01-11 03:45,-9
108,서울,2021-01-11 03:46,-9
108,서울,2021-01-11 03:47,-9
108,서울,2021-01-11 03:48,-9
108,서울,2021-01-11 03:49,-9
108,서울,2021-01-11 03:50,-9.1
108,서울,2021-01-11 03:51,-9.1
108,서울,2021-01-11 03:52,-9.1
108,서울,2021-01-11 03:53,-9.1
108,서울,2021-01-11 03:54,-9.1
108,서울,2021-01-11 03:55,-9.1
108,서울,2021-01-11 03:56,-9.1
108,서울,2021-01-11 03:57,-9.1
108,서울,2021-01-11 03:58,-9.1
108,서울,2021-01-11 03:59,-9.1
108,서울,2021-01-11 04:00,-9.1
108,서울,2021-01-11 04:01,-9.2
108,서울,2021-01-11 04:02,-9.2
108,서울,2021-01-11 04:03,-9.2
108,서울,2021-01-11 04:04,-9.2
108,서울,2021-01-11 04:05,-9.2
108,서울,2021-01-11 04:06,-9.2
108,서울,2021-01-11 04:07,-9.2
108,서울,2021-01-11 04:08,-9.2
108,서울,2021-01-11 04:09,-9.2
108,서울,2021-01-11 04:10,-9.2
108,서울,2021-01-11 04:11,-9.2
108,서울,2021-01-11 04:12,-9.2
108,서울,2021-01-11 04:13,-9.2
108,서울,2021-01-11 04:14,-9.2
108,서울,2021-01-11 04:15,-9.2
108,서울,2021-01-11 04:16,-9.2
108,서울,2021-01-11 04:17,-9.3
108,서울,2021-01-11 04:18,-9.3
108,서울,2021-01-11 04:19,-9.3
108,서울,2021-01-11 04:20,-9.4
108,서울,2021-01-11 04:21,-9.4
108,서울,2021-01-11 04:22,-9.4
108,서울,2021-01-11 04:23,-9.4
108,서울,2021-01-11 04:24,-9.4
108,서울,2021-01-11 04:25,-9.4
108,서울,2021-01-11 04:26,-9.4
108,서울,2021-01-11 04:27,-9.4
108,서울,2021-01-11 04:28,-9.5
108,서울,2021-01-11 04:29,-9.5
108,서울,2021-01-11 04:30,-9.5
108,서울,2021-01-11 04:31,-9.5
108,서울,2021-01-11 04:32,-9.5
108,서울,2021-01-11 04:33,-9.5
108,서울,2021-01-11 04:34,-9.5
108,서울,2021-01-11 04:35,-9.5
108,서울,2021-01-11 04:36,-9.5
108,서울,2021-01-11 04:37,-9.5
108,서울,2021-01-11 04:38,-9.5
108,서울,2021-01-11 04:39,-9.5
108,서울,2021-01-11 04:40,-9.5
108,서울,2021-01-11 04:41,-9.5
108,서울,2021-01-11 04:42,-9.5
108,서울,2021-01-11 04:43,-9.5
108,서울,2021-01-11 04:44,-9.5
108,서울,2021-01-11 04:45,-9.5
108,서울,2021-01-11 04:46,-9.5
108,서울,2021-01-11 04:47,-9.5
108,서울,2021-01-11 04:48,-9.5
108,서울,2021-01-11 04:49,-9.5
108,서울,2021-01-11 04:50,-9.5
108,서울,2021-01-11 04:51,-9.5
108,서울,2021-01-11 04:52,-9.5
108,서울,2021-01-11 04:53,-9.5
108,서울,2021-01-11 04:54,-9.5
108,서울,2021-01-11 04:55,-9.5
108,서울,2021-01-11 04:56,-9.5
108,서울,2021-01-11 04:57,-9.5
108,서울,2021-01-11 04:58,-9.5
108,서울,2021-01-11 04:59,-9.5
108,서울,2021-01-11 05:00,-9.5
108,서울,2021-01-11 05:01,-9.5
108,서울,2021-01-11 05:02,-9.6
108,서울,2021-01-11 05:03,-9.6
108,서울,2021-01-11 05:04,-9.6
108,서울,2021-01-11 05:05,-9.6
108,서울,2021-01-11 05:06,-9.6
108,서울,2021-01-11 05:07,-9.6
108,서울,2021-01-11 05:08,-9.6
108,서울,2021-01-11 05:09,-9.5
108,서울,2021-01-11 05:10,-9.5
108,서울,2021-01-11 05:11,-9.5
108,서울,2021-01-11 05:12,-9.5
108,서울,2021-01-11 05:13,-9.5
108,서울,2021-01-11 05:14,-9.5
108,서울,2021-01-11 05:15,-9.5
108,서울,2021-01-11 05:16,-9.5
108,서울,2021-01-11 05:17,-9.4
108,서울,2021-01-11 05:18,-9.4
108,서울,2021-01-11 05:19,-9.4
108,서울,2021-01-11 05:20,-9.4
108,서울,2021-01-11 05:21,-9.4
108,서울,2021-01-11 05:22,-9.4
108,서울,2021-01-11 05:23,-9.4
108,서울,2021-01-11 05:24,-9.4
108,서울,2021-01-11 05:25,-9.4
108,서울,2021-01-11 05:26,-9.3
108,서울,2021-01-11 05:27,-9.3
108,서울,2021-01-11 05:28,-9.4
108,서울,2021-01-11 05:29,-9.3
108,서울,2021-01-11 05:30,-9.4
108,서울,2021-01-11 05:31,-9.4
108,서울,2021-01-11 05:32,-9.4
108,서울,2021-01-11 05:33,-9.4
108,서울,2021-01-11 05:34,-9.4
108,서울,2021-01-11 05:35,-9.4
108,서울,2021-01-11 05:36,-9.4
108,서울,2021-01-11 05:37,-9.4
108,서울,2021-01-11 05:38,-9.4
108,서울,2021-01-11 05:39,-9.4
108,서울,2021-01-11 05:40,-9.4
108,서울,2021-01-11 05:41,-9.4
108,서울,2021-01-11 05:42,-9.4
108,서울,2021-01-11 05:43,-9.4
108,서울,2021-01-11 05:44,-9.5
108,서울,2021-01-11 05:45,-9.5
108,서울,2021-01-11 05:46,-9.5
108,서울,2021-01-11 05:47,-9.5
108,서울,2021-01-11 05:48,-9.5
108,서울,2021-01-11 05:49,-9.5
108,서울,2021-01-11 05:50,-9.5
108,서울,2021-01-11 05:51,-9.5
108,서울,2021-01-11 05:52,-9.5
108,서울,2021-01-11 05:53,-9.5
108,서울,2021-01-11 05:54,-9.5
108,서울,2021-01-11 05:55,-9.5
108,서울,2021-01-11 05:56,-9.5
108,서울,2021-01-11 05:57,-9.5
108,서울,2021-01-11 05:58,-9.5
108,서울,2021-01-11 05:59,-9.5
108,서울,2021-01-11 06:00,-9.5
108,서울,2021-01-11 06:01,-9.5
108,서울,2021-01-11 06:02,-9.5
108,서울,2021-01-11 06:03,-9.5
108,서울,2021-01-11 06:04,-9.5
108,서울,2021-01-11 06:05,-9.5
108,서울,2021-01-11 06:06,-9.5
108,서울,2021-01-11 06:07,-9.5
108,서울,2021-01-11 06:08,-9.5
108,서울,2021-01-11 06:09,-9.5
108,서울,2021-01-11 06:10,-9.5
108,서울,2021-01-11 06:11,-9.5
108,서울,2021-01-11 06:12,-9.5
108,서울,2021-01-11 06:13,-9.5
108,서울,2021-01-11 06:14,-9.5
108,서울,2021-01-11 06:15,-9.5
108,서울,2021-01-11 06:16,-9.5
108,서울,2021-01-11 06:17,-9.5
108,서울,2021-01-11 06:18,-9.4
108,서울,2021-01-11 06:19,-9.5
108,서울,2021-01-11 06:20,-9.5
108,서울,2021-01-11 06:21,-9.5
108,서울,2021-01-11 06:22,-9.5
108,서울,2021-01-11 06:23,-9.5
108,서울,2021-01-11 06:24,-9.4
108,서울,2021-01-11 06:25,-9.4
108,서울,2021-01-11 06:26,-9.4
108,서울,2021-01-11 06:27,-9.4
108,서울,2021-01-11 06:28,-9.4
108,서울,2021-01-11 06:29,-9.4
108,서울,2021-01-11 06:30,-9.4
108,서울,2021-01-11 06:31,-9.4
108,서울,2021-01-11 06:32,-9.4
108,서울,2021-01-11 06:33,-9.3
108,서울,2021-01-11 06:34,-9.3
108,서울,2021-01-11 06:35,-9.3
108,서울,2021-01-11 06:36,-9.3
108,서울,2021-01-11 06:37,-9.2
108,서울,2021-01-11 06:38,-9.2
108,서울,2021-01-11 06:39,-9.2
108,서울,2021-01-11 06:40,-9.2
108,서울,2021-01-11 06:41,-9.2
108,서울,2021-01-11 06:42,-9.2
108,서울,2021-01-11 06:43,-9.2
108,서울,2021-01-11 06:44,-9.1
108,서울,2021-01-11 06:45,-9.1
108,서울,2021-01-11 06:46,-9.1
108,서울,2021-01-11 06:47,-9.2
108,서울,2021-01-11 06:48,-9.2
108,서울,2021-01-11 06:49,-9.2
108,서울,2021-01-11 06:50,-9.1
108,서울,2021-01-11 06:51,-9.1
108,서울,2021-01-11 06:52,-9.1
108,서울,2021-01-11 06:53,-9.1
108,서울,2021-01-11 06:54,-9.1
108,서울,2021-01-11 06:55,-9.1
108,서울,2021-01-11 06:56,-9.1
108,서울,2021-01-11 06:57,-9.1
108,서울,2021-01-11 06:58,-9.1
108,서울,2021-01-11 06:59,-9.1
108,서울,2021-01-11 07:00,-9.1
108,서울,2021-01-11 07:01,-9.1
108,서울,2021-01-11 07:02,-9
108,서울,2021-01-11 07:03,-9
108,서울,2021-01-11 07:04,-9
108,서울,2021-01-11 07:05,-9
108,서울,2021-01-11 07:06,-9
108,서울,2021-01-11 07:07,-9
108,서울,2021-01-11 07:08,-9
108,서울,2021-01-11 07:09,-9
108,서울,2021-01-11 07:10,-9
108,서울,2021-01-11 07:11,-9
108,서울,2021-01-11 07:12,-9
108,서울,2021-01-11 07:13,-9
108,서울,2021-01-11 07:14,-9
108,서울,2021-01-11 07:15,-9
108,서울,2021-01-11 07:16,-9
108,서울,2021-01-11 07:17,-9
108,서울,2021-01-11 07:18,-9
108,서울,2021-01-11 07:19,-9
108,서울,2021-01-11 07:20,-9
108,서울,2021-01-11 07:21,-9
108,서울,2021-01-11 07:22,-9
108,서울,2021-01-11 07:23,-9
108,서울,2021-01-11 07:24,-9
108,서울,2021-01-11 07:25,-9
108,서울,2021-01-11 07:26,-9
108,서울,2021-01-11 07:27,-9
108,서울,2021-01-11 07:28,-9
108,서울,2021-01-11 07:29,-9
108,서울,2021-01-11 07:30,-9
108,서울,2021-01-11 07:31,-9
108,서울,2021-01-11 07:32,-9
108,서울,2021-01-11 07:33,-9
108,서울,2021-01-11 07:34,-9
108,서울,2021-01-11 07:35,-9
108,서울,2021-01-11 07:36,-9
108,서울,2021-01-11 07:37,-9
108,서울,2021-01-11 07:38,-9
108,서울,2021-01-11 07:39,-9
108,서울,2021-01-11 07:40,-9
108,서울,2021-01-11 07:41,-9
108,서울,2021-01-11 07:42,-9
108,서울,2021-01-11 07:43,-9
108,서울,2021-01-11 07:44,-9
108,서울,2021-01-11 07:45,-9
108,서울,2021-01-11 07:46,-9
108,서울,2021-01-11 07:47,-9
108,서울,2021-01-11 07:48,-9
108,서울,2021-01-11 07:49,-9
108,서울,2021-01-11 07:50,-9
108,서울,2021-01-11 07:51,-9
108,서울,2021-01-11 07:52,-8.9
108,서울,2021-01-11 07:53,-8.9
108,서울,2021-01-11 07:54,-8.9
108,서울,2021-01-11 07:55,-8.9
108,서울,2021-01-11 07:56,-8.9
108,서울,2021-01-11 07:57,-8.8
108,서울,2021-01-11 07:58,-8.8
108,서울,2021-01-11 07:59,-8.8
108,서울,2021-01-11 08:00,-8.8
108,서울,2021-01-11 08:01,-8.8
108,서울,2021-01-11 08:02,-8.8
108,서울,2021-01-11 08:03,-8.8
108,서울,2021-01-11 08:04,-8.8
108,서울,2021-01-11 08:05,-8.8
108,서울,2021-01-11 08:06,-8.8
108,서울,2021-01-11 08:07,-8.8
108,서울,2021-01-11 08:08,-8.8
108,서울,2021-01-11 08:09,-8.8
108,서울,2021-01-11 08:10,-8.8
108,서울,2021-01-11 08:11,-8.7
108,서울,2021-01-11 08:12,-8.7
108,서울,2021-01-11 08:13,-8.7
108,서울,2021-01-11 08:14,-8.7
108,서울,2021-01-11 08:15,-8.7
108,서울,2021-01-11 08:16,-8.7
108,서울,2021-01-11 08:17,-8.7
108,서울,2021-01-11 08:18,-8.7
108,서울,2021-01-11 08:19,-8.7
108,서울,2021-01-11 08:20,-8.7
108,서울,2021-01-11 08:21,-8.7
108,서울,2021-01-11 08:22,-8.7
108,서울,2021-01-11 08:23,-8.7
108,서울,2021-01-11 08:24,-8.7
108,서울,2021-01-11 08:25,-8.7
108,서울,2021-01-11 08:26,-8.7
108,서울,2021-01-11 08:27,-8.7
108,서울,2021-01-11 08:28,-8.7
108,서울,2021-01-11 08:29,-8.7
108,서울,2021-01-11 08:30,-8.7
108,서울,2021-01-11 08:31,-8.7
108,서울,2021-01-11 08:32,-8.7
108,서울,2021-01-11 08:33,-8.6
108,서울,2021-01-11 08:34,-8.6
108,서울,2021-01-11 08:35,-8.6
108,서울,2021-01-11 08:36,-8.6
108,서울,2021-01-11 08:37,-8.6
108,서울,2021-01-11 08:38,-8.6
108,서울,2021-01-11 08:39,-8.6
108,서울,2021-01-11 08:40,-8.6
108,서울,2021-01-11 08:41,-8.6
108,서울,2021-01-11 08:42,-8.6
108,서울,2021-01-11 08:43,-8.6
108,서울,2021-01-11 08:44,-8.6
108,서울,2021-01-11 08:45,-8.6
108,서울,2021-01-11 08:46,-8.6
108,서울,2021-01-11 08:47,-8.6
108,서울,2021-01-11 08:48,-8.6
108,서울,2021-01-11 08:49,-8.6
108,서울,2021-01-11 08:50,-8.6
108,서울,2021-01-11 08:51,-8.6
108,서울,2021-01-11 08:52,-8.5
108,서울,2021-01-11 08:53,-8.5
108,서울,2021-01-11 08:54,-8.5
108,서울,2021-01-11 08:55,-8.5
108,서울,2021-01-11 08:56,-8.5
108,서울,2021-01-11 08:57,-8.4
108,서울,2021-01-11 08:58,-8.4
108,서울,2021-01-11 08:59,-8.4
108,서울,2021-01-11 09:00,-8.4
108,서울,2021-01-11 09:01,-8.4
108,서울,2021-01-11 09:02,-8.4
108,서울,2021-01-11 09:03,-8.4
108,서울,2021-01-11 09:04,-8.4
108,서울,2021-01-11 09:05,-8.4
108,서울,2021-01-11 09:06,-8.4
108,서울,2021-01-11 09:07,-8.3
108,서울,2021-01-11 09:08,-8.3
108,서울,2021-01-11 09:09,-8.3
108,서울,2021-01-11 09:10,-8.3
108,서울,2021-01-11 09:11,-8.3
108,서울,2021-01-11 09:12,-8.3
108,서울,2021-01-11 09:13,-8.3
108,서울,2021-01-11 09:14,-8.3
108,서울,2021-01-11 09:15,-8.3
108,서울,2021-01-11 09:16,-8.3
108,서울,2021-01-11 09:17,-8.3
108,서울,2021-01-11 09:18,-8.3
108,서울,2021-01-11 09:19,-8.2
108,서울,2021-01-11 09:20,-8.2
108,서울,2021-01-11 09:21,-8.2
108,서울,2021-01-11 09:22,-8.2
108,서울,2021-01-11 09:23,-8.2
108,서울,2021-01-11 09:24,-8.2
108,서울,2021-01-11 09:25,-8.2
108,서울,2021-01-11 09:26,-8.2
108,서울,2021-01-11 09:27,-8.2
108,서울,2021-01-11 09:28,-8.1
108,서울,2021-01-11 09:29,-8.1
108,서울,2021-01-11 09:30,-8.1
108,서울,2021-01-11 09:31,-8.1
108,서울,2021-01-11 09:32,-8.1
108,서울,2021-01-11 09:33,-8.1
108,서울,2021-01-11 09:34,-8.1
108,서울,2021-01-11 09:35,-8.1
108,서울,2021-01-11 09:36,-8
108,서울,2021-01-11 09:37,-8
108,서울,2021-01-11 09:38,-8
108,서울,2021-01-11 09:39,-8
108,서울,2021-01-11 09:40,-7.9
108,서울,2021-01-11 09:41,-7.9
108,서울,2021-01-11 09:42,-7.9
108,서울,2021-01-11 09:43,-7.9
108,서울,2021-01-11 09:44,-7.9
108,서울,2021-01-11 09:45,-7.9
108,서울,2021-01-11 09:46,-7.9
108,서울,2021-01-11 09:47,-7.9
108,서울,2021-01-11 09:48,-7.9
108,서울,2021-01-11 09:49,-7.9
108,서울,2021-01-11 09:50,-7.8
108,서울,2021-01-11 09:51,-7.8
108,서울,2021-01-11 09:52,-7.8
108,서울,2021-01-11 09:53,-7.8
108,서울,2021-01-11 09:54,-7.8
108,서울,2021-01-11 09:55,-7.8
108,서울,2021-01-11 09:56,-7.8
108,서울,2021-01-11 09:57,-7.7
108,서울,2021-01-11 09:58,-7.7
108,서울,2021-01-11 09:59,-7.7
108,서울,2021-01-11 10:00,-7.7
108,서울,2021-01-11 10:01,-7.7
108,서울,2021-01-11 10:02,-7.7
108,서울,2021-01-11 10:03,-7.7
108,서울,2021-01-11 10:04,-7.7
108,서울,2021-01-11 10:05,-7.6
108,서울,2021-01-11 10:06,-7.6
108,서울,2021-01-11 10:07,-7.6
108,서울,2021-01-11 10:08,-7.6
108,서울,2021-01-11 10:09,-7.5
108,서울,2021-01-11 10:10,-7.5
108,서울,2021-01-11 10:11,-7.5
108,서울,2021-01-11 10:12,-7.5
108,서울,2021-01-11 10:13,-7.5
108,서울,2021-01-11 10:14,-7.5
108,서울,2021-01-11 10:15,-7.5
108,서울,2021-01-11 10:16,-7.4
108,서울,2021-01-11 10:17,-7.4
108,서울,2021-01-11 10:18,-7.4
108,서울,2021-01-11 10:19,-7.4
108,서울,2021-01-11 10:20,-7.4
108,서울,2021-01-11 10:21,-7.4
108,서울,2021-01-11 10:22,-7.3
108,서울,2021-01-11 10:23,-7.3
108,서울,2021-01-11 10:24,-7.2
108,서울,2021-01-11 10:25,-7.2
108,서울,2021-01-11 10:26,-7.2
108,서울,2021-01-11 10:27,-7.2
108,서울,2021-01-11 10:28,-7.2
108,서울,2021-01-11 10:29,-7.2
108,서울,2021-01-11 10:30,-7.2
108,서울,2021-01-11 10:31,-7.2
108,서울,2021-01-11 10:32,-7.1
108,서울,2021-01-11 10:33,-7.1
108,서울,2021-01-11 10:34,-7.1
108,서울,2021-01-11 10:35,-7.1
108,서울,2021-01-11 10:36,-7.1
108,서울,2021-01-11 10:37,-7.1
108,서울,2021-01-11 10:38,-7
108,서울,2021-01-11 10:39,-7
108,서울,2021-01-11 10:40,-7
108,서울,2021-01-11 10:41,-7
108,서울,2021-01-11 10:42,-7
108,서울,2021-01-11 10:43,-7
108,서울,2021-01-11 10:44,-6.9
108,서울,2021-01-11 10:45,-6.9
108,서울,2021-01-11 10:46,-6.9
108,서울,2021-01-11 10:47,-6.9
108,서울,2021-01-11 10:48,-6.9
108,서울,2021-01-11 10:49,-6.9
108,서울,2021-01-11 10:50,-6.9
108,서울,2021-01-11 10:51,-6.9
108,서울,2021-01-11 10:52,-6.8
108,서울,2021-01-11 10:53,-6.8
108,서울,2021-01-11 10:54,-6.8
108,서울,2021-01-11 10:55,-6.8
108,서울,2021-01-11 10:56,-6.8
108,서울,2021-01-11 10:57,-6.8
108,서울,2021-01-11 10:58,-6.7
108,서울,2021-01-11 10:59,-6.7
108,서울,2021-01-11 11:00,-6.7
108,서울,2021-01-11 11:01,-6.7
108,서울,2021-01-11 11:02,-6.7
108,서울,2021-01-11 11:03,-6.7
108,서울,2021-01-11 11:04,-6.7
108,서울,2021-01-11 11:05,-6.7
108,서울,2021-01-11 11:06,-6.7
108,서울,2021-01-11 11:07,-6.7
108,서울,2021-01-11 11:08,-6.7
108,서울,2021-01-11 11:09,-6.6
108,서울,2021-01-11 11:10,-6.6
108,서울,2021-01-11 11:11,-6.6
108,서울,2021-01-11 11:12,-6.6
