지점,지점명,일시,기온(°C)
108,서울,2021-01-05 01:32,-2.5
108,서울,2021-01-05 01:33,-2.4
108,서울,2021-01-05 01:34,-2.4
108,서울,2021-01-05 01:35,-2.4
108,서울,2021-01-05 01:36,-2.4
108,서울,2021-01-05 01:37,-2.4
108,서울,2021-01-05 01:38,-2.4
108,서울,2021-01-05 01:39,-2.4
108,서울,2021-01-05 01:40,-2.4
108,서울,2021-01-05 01:41,-2.4
108,서울,2021-01-05 01:42,-2.5
108,서울,2021-01-05 01:43,-2.5
108,서울,2021-01-05 01:44,-2.5
108,서울,2021-01-05 01:45,-2.5
108,서울,2021-01-05 01:46,-2.5
108,서울,2021-01-05 01:47,-2.5
108,서울,2021-01-05 01:48,-2.5
108,서울,2021-01-05 01:49,-2.5
108,서울,2021-01-05 01:50,-2.5
108,서울,2021-01-05 01:51,-2.5
108,서울,2021-01-05 01:52,-2.5
108,서울,2021-01-05 01:53,-2.5
108,서울,2021-01-05 01:54,-2.5
108,서울,2021-01-05 01:55,-2.5
108,서울,2021-01-05 01:56,-2.5
108,서울,2021-01-05 01:57,-2.5
108,서울,2021-01-05 01:58,-2.5
108,서울,2021-01-05 01:59,-2.5
108,서울,2021-01-05 02:00,-2.5
108,서울,2021-01-05 02:01,-2.5
108,서울,2021-01-05 02:02,-2.5
108,서울,2021-01-05 02:03,-2.5
108,서울,2021-01-05 02:04,-2.5
108,서울,2021-01-05 02:05,-2.5
108,서울,2021-01-05 02:06,-2.5
108,서울,2021-01-05 02:07,-2.5
108,서울,2021-01-05 02:08,-2.5
108,서울,2021-01-05 02:09,-2.5
108,서울,2021-01-05 02:10,-2.5
108,서울,2021-01-05 02:11,-2.5
108,서울,2021-01-05 02:12,-2.5
108,서울,2021-01-05 02:13,-2.6
108,서울,2021-01-05 02:15,-2.5
108,서울,2021-01-05 02:16,-2.5
108,서울,2021-01-05 02:17,-2.5
108,서울,2021-01-05 02:18,-2.5
108,서울,2021-01-05 02:19,-2.5
108,서울,2021-01-05 02:20,-2.5
108,서울,2021-01-05 02:21,-2.5
108,서울,2021-01-05 02:22,-2.5
108,서울,2021-01-05 02:23,-2.5
108,서울,2021-01-05 02:24,-2.5
108,서울,2021-01-05 02:25,-2.5
108,서울,2021-01-05 02:26,-2.5
108,서울,2021-01-05 02:27,-2.5
108,서울,2021-01-05 02:28,-2.5
108,서울,2021-01-05 02:29,-2.5
108,서울,2021-01-05 02:30,-2.5
108,서울,2021-01-05 02:31,-2.5
108,서울,2021-01-05 02:32,-2.5
108,서울,2021-01-05 02:33,-2.5
108,서울,2021-01-05 02:34,-2.5
108,서울,2021-01-05 02:35,-2.5
108,서울,2021-01-05 02:36,-2.5
108,서울,2021-01-05 02:37,-2.5
108,서울,2021-01-05 02:38,-2.5
108,서울,2021-01-05 02:39,-2.5
108,서울,2021-01-05 02:40,-2.4
108,서울,2021-01-05 02:41,-2.4
108,서울,2021-01-05 02:42,-2.4
108,서울,2021-01-05 02:43,-2.4
108,서울,2021-01-05 02:44,-2.4
108,서울,2021-01-05 02:45,-2.4
108,서울,2021-01-05 02:46,-2.4
108,서울,2021-01-05 02:47,-2.4
108,서울,2021-01-05 02:48,-2.4
108,서울,2021-01-05 02:49,-2.4
108,서울,2021-01-05 02:50,-2.4
108,서울,2021-01-05 02:51,-2.4
108,서울,2021-01-05 02:52,-2.4
108,서울,2021-01-05 02:53,-2.5
108,서울,2021-01-05 02:54,-2.5
108,서울,2021-01-05 02:55,-2.5
108,서울,2021-01-05 02:56,-2.5
108,서울,2021-01-05 02:57,-2.5
108,서울,2021-01-05 02:58,-2.5
108,서울,2021-01-05 02:59,-2.5
108,서울,2021-01-05 03:00,-2.5
108,서울,2021-01-05 03:01,-2.5
108,서울,2021-01-05 03:02,-2.5
108,서울,2021-01-05 03:03,-2.5
108,서울,2021-01-05 03:04,-2.5
108,서울,2021-01-05 03:05,-2.5
108,서울,2021-01-05 03:06,-2.5
108,서울,2021-01-05 03:07,-2.5
108,서울,2021-01-05 03:08,-2.5
108,서울,2021-01-05 03:09,-2.5
108,서울,2021-01-05 03:10,-2.5
108,서울,2021-01-05 03:11,-2.5
108,서울,2021-01-05 03:12,-2.5
108,서울,2021-01-05 03:13,-2.5
108,서울,2021-01-05 03:14,-2.5
108,서울,2021-01-05 03:15,-2.5
108,서울,2021-01-05 03:16,-2.5
108,서울,2021-01-05 03:17,-2.5
108,서울,2021-01-05 03:18,-2.5
108,서울,2021-01-05 03:19,-2.5
108,서울,2021-01-05 03:20,-2.5
108,서울,2021-01-05 03:21,-2.5
108,서울,2021-01-05 03:22,-2.5
108,서울,2021-01-05 03:23,-2.5
108,서울,2021-01-05 03:24,-2.5
108,서울,2021-01-05 03:25,-2.5
108,서울,2021-01-05 03:26,-2.5
108,서울,2021-01-05 03:27,-2.5
108,서울,2021-01-05 03:28,-2.5
108,서울,2021-01-05 03:29,-2.5
108,서울,2021-01-05 03:30,-2.5
108,서울,2021-01-05 03:31,-2.5
108,서울,2021-01-05 03:32,-2.5
108,서울,2021-01-05 03:33,-2.5
108,서울,2021-01-05 03:34,-2.5
108,서울,2021-01-05 03:35,-2.5
108,서울,2021-01-05 03:36,-2.5
108,서울,2021-01-05 03:37,-2.5
108,서울,2021-01-05 03:38,-2.5
108,서울,2021-01-05 03:39,-2.5
108,서울,2021-01-05 03:40,-2.5
108,서울,2021-01-05 03:41,-2.5
108,서울,2021-01-05 03:42,-2.5
108,서울,2021-01-05 03:43,-2.5
108,서울,2021-01-05 03:44,-2.5
108,서울,2021-01-05 03:45,-2.5
108,서울,2021-01-05 03:46,-2.6
108,서울,2021-01-05 03:47,-2.6
108,서울,2021-01-05 03:48,-2.6
108,서울,2021-01-05 03:49,-2.6
108,서울,2021-01-05 03:50,-2.6
108,서울,2021-01-05 03:51,-2.6
108,서울,2021-01-05 03:52,-2.6
108,서울,2021-01-05 03:53,-2.6
108,서울,2021-01-05 03:54,-2.6
108,서울,2021-01-05 03:55,-2.6
108,서울,2021-01-05 03:56,-2.6
108,서울,2021-01-05 03:57,-2.6
108,서울,2021-01-05 03:58,-2.7
108,서울,2021-01-05 03:59,-2.7
108,서울,2021-01-05 04:00,-2.7
108,서울,2021-01-05 04:01,-2.7
108,서울,2021-01-05 04:02,-2.8
108,서울,2021-01-05 04:03,-2.8
108,서울,2021-01-05 04:04,-2.8
108,서울,2021-01-05 04:05,-2.8
108,서울,2021-01-05 04:06,-2.9
108,서울,2021-01-05 04:07,-2.9
108,서울,2021-01-05 04:08,-2.9
108,서울,2021-01-05 04:09,-2.9
108,서울,2021-01-05 04:10,-3
108,서울,2021-01-05 04:11,-3
108,서울,2021-01-05 04:12,-3.1
108,서울,2021-01-05 04:13,-3.1
108,서울,2021-01-05 04:14,-3.1
108,서울,2021-01-05 04:15,-3.1
108,서울,2021-01-05 04:16,-3.1
108,서울,2021-01-05 04:17,-3.2
108,서울,2021-01-05 04:18,-3.2
108,서울,2021-01-05 04:19,-3.2
108,서울,2021-01-05 04:20,-3.3
108,서울,2021-01-05 04:21,-3.3
108,서울,2021-01-05 04:22,-3.3
108,서울,2021-01-05 04:23,-3.3
108,서울,2021-01-05 04:24,-3.3
108,서울,2021-01-05 04:25,-3.3
108,서울,2021-01-05 04:26,-3.4
108,서울,2021-01-05 04:27,-3.4
108,서울,2021-01-05 04:28,-3.4
108,서울,2021-01-05 04:29,-3.4
108,서울,2021-01-05 04:30,-3.4
108,서울,2021-01-05 04:31,-3.4
108,서울,2021-01-05 04:32,-3.4
108,서울,2021-01-05 04:33,-3.5
108,서울,2021-01-05 04:34,-3.5
108,서울,2021-01-05 04:35,-3.5
108,서울,2021-01-05 04:36,-3.5
108,서울,2021-01-05 04:37,-3.5
108,서울,2021-01-05 04:38,-3.5
108,서울,2021-01-05 04:39,-3.5
108,서울,2021-01-05 04:40,-3.6
108,서울,2021-01-05 04:41,-3.6
108,서울,2021-01-05 04:42,-3.6
108,서울,2021-01-05 04:43,-3.6
108,서울,2021-01-05 04:44,-3.6
108,서울,2021-01-05 04:45,-3.6
108,서울,2021-01-05 04:46,-3.7
108,서울,2021-01-05 04:47,-3.7
108,서울,2021-01-05 04:48,-3.7
108,서울,2021-01-05 04:49,-3.7
108,서울,2021-01-05 04:50,-3.7
108,서울,2021-01-05 04:51,-3.8
108,서울,2021-01-05 04:52,-3.8
108,서울,2021-01-05 04:53,-3.8
108,서울,2021-01-05 04:54,-3.8
108,서울,2021-01-05 04:55,-3.8
108,서울,2021-01-05 04:56,-3.8
108,서울,2021-01-05 04:57,-3.8
108,서울,2021-01-05 04:58,-3.9
108,서울,2021-01-05 04:59,-3.9
108,서울,2021-01-05 05:00,-3.9
108,서울,2021-01-05 05:01,-3.9
108,서울,2021-01-05 05:02,-3.9
108,서울,2021-01-05 05:03,-3.9
108,서울,2021-01-05 05:04,-3.9
108,서울,2021-01-05 05:05,-3.9
108,서울,2021-01-05 05:06,-3.9
108,서울,2021-01-05 05:07,-4
108,서울,2021-01-05 05:08,-4
108,서울,2021-01-05 05:09,-4
108,서울,2021-01-05 05:10,-4
108,서울,2021-01-05 05:11,-4
108,서울,2021-01-05 05:12,-4
108,서울,2021-01-05 05:13,-4
108,서울,2021-01-05 05:14,-4
108,서울,2021-01-05 05:15,-4
108,서울,2021-01-05 05:16,-4
108,서울,2021-01-05 05:17,-4
108,서울,2021-01-05 05:18,-4
108,서울,2021-01-05 05:19,-4
108,서울,2021-01-05 05:20,-4
108,서울,2021-01-05 05:21,-4
108,서울,2021-01-05 05:22,-4
108,서울,2021-01-05 05:23,-4
108,서울,2021-01-05 05:24,-4
108,서울,2021-01-05 05:25,-4
108,서울,2021-01-05 05:26,-4
108,서울,2021-01-05 05:27,-4
108,서울,2021-01-05 05:28,-4
108,서울,2021-01-05 05:29,-4
108,서울,2021-01-05 05:30,-4
108,서울,2021-01-05 05:31,-4
108,서울,2021-01-05 05:32,-4
108,서울,2021-01-05 05:33,-4
108,서울,2021-01-05 05:34,-4
108,서울,2021-01-05 05:35,-4
108,서울,2021-01-05 05:36,-4
108,서울,2021-01-05 05:37,-4
108,서울,2021-01-05 05:38,-4
108,서울,2021-01-05 05:39,-4
108,서울,2021-01-05 05:40,-4
108,서울,2021-01-05 05:41,-4
108,서울,2021-01-05 05:42,-4
108,서울,2021-01-05 05:43,-4.1
108,서울,2021-01-05 05:44,-4.1
108,서울,2021-01-05 05:45,-4.1
108,서울,2021-01-05 05:46,-4.1
108,서울,2021-01-05 05:47,-4.1
108,서울,2021-01-05 05:48,-4.1
108,서울,2021-01-05 05:49,-4.1
108,서울,2021-01-05 05:50,-4.1
108,서울,2021-01-05 05:51,-4.1
108,서울,2021-01-05 05:52,-4.1
108,서울,2021-01-05 05:53,-4.1
108,서울,2021-01-05 05:54,-4.1
108,서울,2021-01-05 05:55,-4.1
108,서울,2021-01-05 05:56,-4.1
108,서울,2021-01-05 05:57,-4.1
108,서울,2021-01-05 05:58,-4.1
108,서울,2021-01-05 05:59,-4.1
108,서울,2021-01-05 06:00,-4.2
108,서울,2021-01-05 06:01,-4.2
108,서울,2021-01-05 06:02,-4.2
108,서울,2021-01-05 06:03,-4.2
108,서울,2021-01-05 06:04,-4.2
108,서울,2021-01-05 06:05,-4.2
108,서울,2021-01-05 06:06,-4.2
108,서울,2021-01-05 06:07,-4.2
108,서울,2021-01-05 06:08,-4.2
108,서울,2021-01-05 06:09,-4.2
108,서울,2021-01-05 06:10,-4.2
108,서울,2021-01-05 06:11,-4.2
108,서울,2021-01-05 06:12,-4.2
108,서울,2021-01-05 06:13,-4.2
108,서울,2021-01-05 06:14,-4.2
108,서울,2021-01-05 06:15,-4.3
108,서울,2021-01-05 06:16,-4.3
108,서울,2021-01-05 06:17,-4.3
108,서울,2021-01-05 06:18,-4.3
108,서울,2021-01-05 06:19,-4.3
108,서울,2021-01-05 06:20,-4.3
108,서울,2021-01-05 06:21,-4.3
108,서울,2021-01-05 06:22,-4.3
108,서울,2021-01-05 06:23,-4.3
108,서울,2021-01-05 06:24,-4.4
108,서울,2021-01-05 06:25,-4.4
108,서울,2021-01-05 06:26,-4.4
108,서울,2021-01-05 06:27,-4.4
108,서울,2021-01-05 06:28,-4.4
108,서울,2021-01-05 06:29,-4.4
108,서울,2021-01-05 06:30,-4.5
108,서울,2021-01-05 06:31,-4.5
108,서울,2021-01-05 06:32,-4.5
108,서울,2021-01-05 06:33,-4.5
108,서울,2021-01-05 06:34,-4.5
108,서울,2021-01-05 06:35,-4.5
108,서울,2021-01-05 06:36,-4.5
108,서울,2021-01-05 06:37,-4.5
108,서울,2021-01-05 06:38,-4.5
108,서울,2021-01-05 06:39,-4.5
108,서울,2021-01-05 06:40,-4.6
108,서울,2021-01-05 06:41,-4.6
108,서울,2021-01-05 06:42,-4.6
108,서울,2021-01-05 06:43,-4.6
108,서울,2021-01-05 06:44,-4.6
108,서울,2021-01-05 06:45,-4.6
108,서울,2021-01-05 06:46,-4.6
108,서울,2021-01-05 06:47,-4.6
108,서울,2021-01-05 06:48,-4.7
108,서울,2021-01-05 06:49,-4.7
108,서울,2021-01-05 06:50,-4.7
108,서울,2021-01-05 06:51,-4.7
108,서울,2021-01-05 06:52,-4.7
108,서울,2021-01-05 06:53,-4.7
108,서울,2021-01-05 06:54,-4.7
108,서울,2021-01-05 06:55,-4.7
108,서울,2021-01-05 06:56,-4.7
108,서울,2021-01-05 06:57,-4.7
108,서울,2021-01-05 06:58,-4.8
108,서울,2021-01-05 06:59,-4.8
108,서울,2021-01-05 07:00,-4.8
108,서울,2021-01-05 07:01,-4.8
108,서울,2021-01-05 07:02,-4.8
108,서울,2021-01-05 07:03,-4.8
108,서울,2021-01-05 07:04,-4.8
108,서울,2021-01-05 07:05,-4.8
108,서울,2021-01-05 07:06,-4.8
108,서울,2021-01-05 07:07,-4.8
108,서울,2021-01-05 07:08,-4.8
108,서울,2021-01-05 07:09,-4.9
108,서울,2021-01-05 07:10,-4.9
108,서울,2021-01-05 07:11,-4.9
108,서울,2021-01-05 07:12,-4.9
108,서울,2021-01-05 07:13,-4.9
108,서울,2021-01-05 07:14,-4.9
108,서울,2021-01-05 07:15,-4.9
108,서울,2021-01-05 07:16,-4.9
108,서울,2021-01-05 07:17,-4.9
108,서울,2021-01-05 07:18,-4.9
108,서울,2021-01-05 07:19,-5
108,서울,2021-01-05 07:20,-5
108,서울,2021-01-05 07:21,-5
108,서울,2021-01-05 07:22,-5
108,서울,2021-01-05 07:23,-5
108,서울,2021-01-05 07:24,-5.1
108,서울,2021-01-05 07:25,-5.1
108,서울,2021-01-05 07:26,-5.1
108,서울,2021-01-05 07:27,-5.1
108,서울,2021-01-05 07:28,-5.1
108,서울,2021-01-05 07:29,-5.1
108,서울,2021-01-05 07:30,-5.1
108,서울,2021-01-05 07:31,-5.1
108,서울,2021-01-05 07:32,-5.1
108,서울,2021-01-05 07:33,-5.1
108,서울,2021-01-05 07:34,-5.2
108,서울,2021-01-05 07:35,-5.2
108,서울,2021-01-05 07:36,-5.2
108,서울,2021-01-05 07:37,-5.2
108,서울,2021-01-05 07:38,-5.3
108,서울,2021-01-05 07:39,-5.3
108,서울,2021-01-05 07:40,-5.3
108,서울,2021-01-05 07:41,-5.3
108,서울,2021-01-05 07:42,-5.4
108,서울,2021-01-05 07:43,-5.4
108,서울,2021-01-05 07:44,-5.4
108,서울,2021-01-05 07:45,-5.4
108,서울,2021-01-05 07:46,-5.4
108,서울,2021-01-05 07:47,-5.4
108,서울,2021-01-05 07:48,-5.5
108,서울,2021-01-05 07:49,-5.5
108,서울,2021-01-05 07:50,-5.5
108,서울,2021-01-05 07:51,-5.5
108,서울,2021-01-05 07:52,-5.5
108,서울,2021-01-05 07:53,-5.5
108,서울,2021-01-05 07:54,-5.5
108,서울,2021-01-05 07:55,-5.5
108,서울,2021-01-05 07:56,-5.5
108,서울,2021-01-05 07:57,-5.5
108,서울,2021-01-05 07:58,-5.5
108,서울,2021-01-05 07:59,-5.6
108,서울,2021-01-05 08:00,-5.6
108,서울,2021-01-05 08:01,-5.6
108,서울,2021-01-05 08:02,-5.6
108,서울,2021-01-05 08:03,-5.6
108,서울,2021-01-05 08:04,-5.6
108,서울,2021-01-05 08:05,-5.6
108,서울,2021-01-05 08:06,-5.6
108,서울,2021-01-05 08:07,-5.6
108,서울,2021-01-05 08:08,-5.6
108,서울,2021-01-05 08:09,-5.7
108,서울,2021-01-05 08:10,-5.7
108,서울,2021-01-05 08:11,-5.7
108,서울,2021-01-05 08:12,-5.7
108,서울,2021-01-05 08:13,-5.7
108,서울,2021-01-05 08:14,-5.7
108,서울,2021-01-05 08:15,-5.7
108,서울,2021-01-05 08:16,-5.7
108,서울,2021-01-05 08:17,-5.7
108,서울,2021-01-05 08:18,-5.8
108,서울,2021-01-05 08:19,-5.8
108,서울,2021-01-05 08:20,-5.8
108,서울,2021-01-05 08:21,-5.8
108,서울,2021-01-05 08:22,-5.8
108,서울,2021-01-05 08:23,-5.8
108,서울,2021-01-05 08:24,-5.9
108,서울,2021-01-05 08:25,-5.9
108,서울,2021-01-05 08:26,-5.9
108,서울,2021-01-05 08:27,-5.9
108,서울,2021-01-05 08:28,-5.9
108,서울,2021-01-05 08:29,-5.9
108,서울,2021-01-05 08:30,-5.9
108,서울,2021-01-05 08:31,-5.9
108,서울,2021-01-05 08:32,-5.9
108,서울,2021-01-05 08:33,-5.9
108,서울,2021-01-05 08:34,-5.9
108,서울,2021-01-05 08:35,-5.9
108,서울,2021-01-05 08:36,-5.9
108,서울,2021-01-05 08:37,-5.9
108,서울,2021-01-05 08:38,-5.9
108,서울,2021-01-05 08:39,-5.9
108,서울,2021-01-05 08:40,-5.9
108,서울,2021-01-05 08:41,-5.9
108,서울,2021-01-05 08:42,-5.9
108,서울,2021-01-05 08:43,-5.9
108,서울,2021-01-05 08:44,-5.9
108,서울,2021-01-05 08:45,-5.9
108,서울,2021-01-05 08:46,-5.9
108,서울,2021-01-05 08:47,-5.9
108,서울,2021-01-05 08:48,-5.9
108,서울,2021-01-05 08:49,-5.9
108,서울,2021-01-05 08:50,-5.9
108,서울,2021-01-05 08:51,-5.9
108,서울,2021-01-05 08:52,-5.9
108,서울,2021-01-05 08:53,-5.9
108,서울,2021-01-05 08:54,-5.9
108,서울,2021-01-05 08:55,-5.9
108,서울,2021-01-05 08:56,-5.9
108,서울,2021-01-05 08:57,-5.9
108,서울,2021-01-05 08:58,-5.9
108,서울,2021-01-05 08:59,-5.9
108,서울,2021-01-05 09:00,-5.8
108,서울,2021-01-05 09:01,-5.8
108,서울,2021-01-05 09:02,-5.8
108,서울,2021-01-05 09:03,-5.8
108,서울,2021-01-05 09:04,-5.8
108,서울,2021-01-05 09:05,-5.8
108,서울,2021-01-05 09:06,-5.8
108,서울,2021-01-05 09:07,-5.8
108,서울,2021-01-05 09:08,-5.8
108,서울,2021-01-05 09:09,-5.8
108,서울,2021-01-05 09:10,-5.8
108,서울,2021-01-05 09:11,-5.8
108,서울,2021-01-05 09:12,-5.8
108,서울,2021-01-05 09:13,-5.8
108,서울,2021-01-05 09:14,-5.8
108,서울,2021-01-05 09:15,-5.8
108,서울,2021-01-05 09:16,-5.8
108,서울,2021-01-05 09:17,-5.8
108,서울,2021-01-05 09:18,-5.8
108,서울,2021-01-05 09:19,-5.7
108,서울,2021-01-05 09:20,-5.7
108,서울,2021-01-05 09:21,-5.6
108,서울,2021-01-05 09:22,-5.6
108,서울,2021-01-05 09:23,-5.7
108,서울,2021-01-05 09:24,-5.7
108,서울,2021-01-05 09:25,-5.7
108,서울,2021-01-05 09:26,-5.7
108,서울,2021-01-05 09:27,-5.7
108,서울,2021-01-05 09:28,-5.7
108,서울,2021-01-05 09:29,-5.7
108,서울,2021-01-05 09:30,-5.7
108,서울,2021-01-05 09:31,-5.6
108,서울,2021-01-05 09:32,-5.6
108,서울,2021-01-05 09:33,-5.6
108,서울,2021-01-05 09:34,-5.6
108,서울,2021-01-05 09:35,-5.6
108,서울,2021-01-05 09:36,-5.6
108,서울,2021-01-05 09:37,-5.6
108,서울,2021-01-05 09:38,-5.6
108,서울,2021-01-05 09:39,-5.6
108,서울,2021-01-05 09:40,-5.6
108,서울,2021-01-05 09:41,-5.5
108,서울,2021-01-05 09:42,-5.5
108,서울,2021-01-05 09:43,-5.5
108,서울,2021-01-05 09:44,-5.4
108,서울,2021-01-05 09:45,-5.4
108,서울,2021-01-05 09:46,-5.4
108,서울,2021-01-05 09:47,-5.4
108,서울,2021-01-05 09:48,-5.3
108,서울,2021-01-05 09:49,-5.3
108,서울,2021-01-05 09:50,-5.3
108,서울,2021-01-05 09:51,-5.3
108,서울,2021-01-05 09:52,-5.3
108,서울,2021-01-05 09:53,-5.3
108,서울,2021-01-05 09:54,-5.3
108,서울,2021-01-05 09:55,-5.3
108,서울,2021-01-05 09:56,-5.3
108,서울,2021-01-05 09:57,-5.2
108,서울,2021-01-05 09:58,-5.2
108,서울,2021-01-05 09:59,-5.2
108,서울,2021-01-05 10:00,-5.2
108,서울,2021-01-05 10:01,-5.1
108,서울,2021-01-05 10:02,-5.1
108,서울,2021-01-05 10:03,-5.2
108,서울,2021-01-05 10:04,-5.2
108,서울,2021-01-05 10:05,-5.1
108,서울,2021-01-05 10:06,-5.1
108,서울,2021-01-05 10:07,-5.1
108,서울,2021-01-05 10:08,-5.1
108,서울,2021-01-05 10:09,-5.1
108,서울,2021-01-05 10:10,-5.1
108,서울,2021-01-05 10:11,-5.1
108,서울,2021-01-05 10:12,-5
108,서울,2021-01-05 10:13,-5
108,서울,2021-01-05 10:14,-5.1
108,서울,2021-01-05 10:15,-5
108,서울,2021-01-05 10:16,-5
108,서울,2021-01-05 10:17,-5.1
108,서울,2021-01-05 10:18,-5.1
108,서울,2021-01-05 10:19,-5.1
108,서울,2021-01-05 10:20,-5.1
108,서울,2021-01-05 10:21,-5.1
108,서울,2021-01-05 10:22,-5.1
108,서울,2021-01-05 10:23,-5.1
108,서울,2021-01-05 10:24,-5.1
108,서울,2021-01-05 10:25,-5.1
108,서울,2021-01-05 10:26,-5.1
108,서울,2021-01-05 10:27,-5.1
108,서울,2021-01-05 10:28,-5.1
108,서울,2021-01-05 10:29,-5
108,서울,2021-01-05 10:30,-5
108,서울,2021-01-05 10:31,-4.9
108,서울,2021-01-05 10:32,-4.8
108,서울,2021-01-05 10:33,-4.8
108,서울,2021-01-05 10:34,-4.7
108,서울,2021-01-05 10:35,-4.7
108,서울,2021-01-05 10:36,-4.7
108,서울,2021-01-05 10:37,-4.6
108,서울,2021-01-05 10:38,-4.7
108,서울,2021-01-05 10:39,-4.8
108,서울,2021-01-05 10:40,-4.7
108,서울,2021-01-05 10:41,-4.7
108,서울,2021-01-05 10:42,-4.7
108,서울,2021-01-05 10:43,-4.7
108,서울,2021-01-05 10:44,-4.7
108,서울,2021-01-05 10:45,-4.7
108,서울,2021-01-05 10:46,-4.7
108,서울,2021-01-05 10:47,-4.8
108,서울,2021-01-05 10:48,-4.8
108,서울,2021-01-05 10:49,-4.8
108,서울,2021-01-05 10:50,-4.8
108,서울,2021-01-05 10:51,-4.8
108,서울,2021-01-05 10:52,-4.8
108,서울,2021-01-05 10:53,-4.7
108,서울,2021-01-05 10:54,-4.6
108,서울,2021-01-05 10:55,-4.6
108,서울,2021-01-05 10:56,-4.6
108,서울,2021-01-05 10:57,-4.5
108,서울,2021-01-05 10:58,-4.5
108,서울,2021-01-05 10:59,-4.6
108,서울,2021-01-05 11:00,-4.6
108,서울,2021-01-05 11:01,-4.6
108,서울,2021-01-05 11:02,-4.6
108,서울,2021-01-05 11:03,-4.6
108,서울,2021-01-05 11:04,-4.6
108,서울,2021-01-05 11:05,-4.5
108,서울,2021-01-05 11:06,-4.6
108,서울,2021-01-05 11:07,-4.6
108,서울,2021-01-05 11:08,-4.6
108,서울,2021-01-05 11:09,-4.6
108,서울,2021-01-05 11:10,-4.6
